ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
12,APOE,SNX6,AP2A1,SIGMAR1,VPS29,APBA1,TMED2,PREB,SORT1,AP2B1,OSBP,TMED9,COPZ1,ITPR1,ADAM17,RAB1A,VPS35,BIN1,ECE1,SEC23B,NCSTN,COPE,SAR1A,LRP1,GGA2,PLCG2,RAB1B,SEC13,SYK,PSEN1,RTN4,RTN3,SEC24C,EIF2S1,MAPKAPK2,MAPK14,TMED10,PICALM,ARF6,GGA3,APBA2,VPS26A,COPG1,MIA3,ABCA7,AP4S1,AP4M1,GGA1,VLDLR,PLG,MFN2,IDE,ITPR2,SNX4,CLU,SAR1B,COPG2,SEC24A,SEC23A,COPB2,VDAC1,SEC24D,AP3B2,AP4E1,COPA,SEC24B,HSPA9,HSPA5,SEC16A,AP1G1,MAP2K3,COPB1,SEC31A,BACE1,SORL1,ADAM10,GORASP1,AP4B1,APP,SREBF2
13,SNX6,SAR1A,PREB,IDE,ECE1,APOE,GGA3,BIN1,APBA2,COPE,ADAM17,PICALM,SAR1B,SYK,VPS29,SEC23B,VLDLR,RTN3,AP2B1,ABCA7,SNX4,APBA1,VPS26A,SEC16A,TMED10,OSBP,RTN4,COPG2,GGA2,ITPR1,PLG,COPB1,TMED2,ARF6,SIGMAR1,RAB1B,AP4M1,MAPK14,AP4S1,MIA3,RAB1A,COPG1,NCSTN,AP4E1,SEC13,TMED9,PSEN1,SEC24C,AP3B2,HSPA9,PLCG2,SEC24D,COPZ1,LRP1,SORT1,MFN2,HSPA5,EIF2S1,VPS35,SEC23A,CLU,AP1G1,AP4B1,GGA1,VDAC1,SEC31A,SEC24A,SEC24B,COPA,MAPKAPK2,BACE1,AP2A1,APP,ADAM10,SREBF2,ITPR2,MAP2K3,GORASP1,SORL1,COPB2
14,ARF6,MAPK14,SNX4,AP2B1,SAR1A,AP4M1,PICALM,ADAM17,APBA1,SORT1,APBA2,SYK,RTN3,GGA2,MFN2,PLCG2,SNX6,RTN4,APOE,ITPR1,AP4S1,COPG2,COPB1,LRP1,SIGMAR1,COPE,GGA1,SEC23B,PREB,AP2A1,RAB1A,VPS29,OSBP,BIN1,GGA3,AP4E1,ECE1,COPZ1,IDE,SAR1B,VDAC1,TMED10,ITPR2,VLDLR,PLG,COPG1,SEC24C,ABCA7,TMED9,HSPA9,AP4B1,SEC24A,NCSTN,PSEN1,VPS35,VPS26A,AP1G1,SEC16A,SEC23A,HSPA5,COPA,SEC24D,AP3B2,MAPKAPK2,MIA3,CLU,MAP2K3,BACE1,COPB2,SEC24B,RAB1B,SORL1,TMED2,SREBF2,EIF2S1,SEC31A,ADAM10,SEC13,APP,GORASP1
15,AP2B1,RAB1A,VDAC1,GGA2,SAR1A,VPS29,MAPK14,ABCA7,SEC16A,AP2A1,SYK,ARF6,RTN3,ITPR1,ADAM17,NCSTN,PLCG2,RTN4,IDE,COPG2,APBA2,VPS26A,MFN2,APBA1,GGA3,SEC23B,SEC24B,SNX6,AP4M1,SEC24C,BIN1,COPZ1,VLDLR,PICALM,COPG1,COPE,SEC24A,ECE1,PLG,EIF2S1,SNX4,VPS35,ADAM10,PREB,APOE,TMED9,HSPA5,SIGMAR1,LRP1,AP4B1,SEC13,COPA,OSBP,MIA3,AP1G1,AP4S1,RAB1B,SORT1,ITPR2,SAR1B,COPB1,MAPKAPK2,PSEN1,HSPA9,SORL1,AP4E1,TMED10,SEC23A,CLU,GGA1,TMED2,APP,GORASP1,COPB2,AP3B2,SEC24D,MAP2K3,SREBF2,SEC31A,BACE1
16,RTN3,RTN4,SNX6,APBA1,PICALM,SYK,OSBP,AP1G1,AP2A1,COPE,ITPR1,MAPK14,GGA2,BIN1,ARF6,VLDLR,HSPA5,PREB,SAR1A,SORT1,PLCG2,SIGMAR1,COPZ1,AP4M1,TMED2,COPB1,GGA3,TMED9,AP4S1,VPS26A,VPS29,PSEN1,TMED10,APOE,SEC23B,AP4E1,ADAM17,EIF2S1,SNX4,ABCA7,SEC13,AP2B1,COPG1,ADAM10,SEC24C,APBA2,ECE1,MFN2,RAB1A,LRP1,COPG2,IDE,SAR1B,AP4B1,SEC23A,VPS35,VDAC1,CLU,SEC24B,HSPA9,COPA,NCSTN,AP3B2,MIA3,COPB2,SEC31A,ITPR2,GORASP1,MAP2K3,MAPKAPK2,SEC24A,SEC24D,PLG,SEC16A,BACE1,SORL1,GGA1,RAB1B,APP,SREBF2
17,AP2B1,PREB,RTN3,EIF2S1,SYK,VPS35,IDE,VPS26A,LRP1,APOE,AP4M1,ARF6,APBA1,MAPK14,PSEN1,SEC16A,OSBP,RAB1A,RTN4,PLCG2,COPZ1,COPG1,SAR1A,MFN2,PICALM,ITPR1,ADAM17,SNX4,COPE,TMED2,SAR1B,COPG2,SIGMAR1,ECE1,BIN1,ADAM10,GGA3,APBA2,AP4B1,AP2A1,SEC24B,SORT1,SEC23B,SNX6,MIA3,SEC23A,VLDLR,SEC24C,TMED10,RAB1B,AP3B2,AP4E1,SEC24A,VDAC1,NCSTN,CLU,AP1G1,HSPA9,MAPKAPK2,VPS29,SEC13,ITPR2,AP4S1,COPB2,HSPA5,COPB1,ABCA7,BACE1,TMED9,SEC24D,SREBF2,GGA1,MAP2K3,GGA2,GORASP1,SORL1,SEC31A,COPA,APP,PLG
18,SORT1,APBA1,TMED9,PICALM,SEC24B,SYK,AP2A1,ARF6,HSPA5,RTN3,BIN1,VLDLR,LRP1,SNX6,MAPK14,COPG1,GGA3,SEC23B,MAPKAPK2,COPZ1,EIF2S1,RTN4,PREB,ITPR1,COPE,APBA2,OSBP,SAR1A,ADAM17,ECE1,SIGMAR1,VPS26A,ADAM10,HSPA9,SEC13,NCSTN,AP4M1,GGA2,PLG,AP4S1,SNX4,TMED10,IDE,TMED2,PLCG2,AP2B1,MIA3,APOE,PSEN1,COPA,RAB1B,COPB1,ABCA7,AP4E1,AP1G1,ITPR2,AP3B2,SEC16A,MFN2,VPS29,SEC24A,SEC23A,CLU,COPG2,RAB1A,SEC24C,GGA1,VDAC1,SORL1,VPS35,COPB2,BACE1,SREBF2,AP4B1,GORASP1,SAR1B,SEC24D,MAP2K3,APP,SEC31A
19,ITPR2,ADAM17,IDE,LRP1,OSBP,VPS26A,GGA3,AP2A1,SEC23B,VLDLR,SIGMAR1,SNX6,RTN3,APBA1,ECE1,COPE,RAB1A,SNX4,MAPK14,ARF6,ITPR1,AP2B1,COPZ1,RAB1B,SYK,APBA2,AP4E1,PICALM,PLCG2,EIF2S1,MFN2,APOE,SAR1A,BIN1,RTN4,PLG,HSPA5,COPB1,ADAM10,COPG2,PREB,SORT1,TMED9,MAPKAPK2,ABCA7,SEC16A,SEC24C,SEC13,VDAC1,AP4S1,NCSTN,SEC24D,GGA2,AP4B1,SAR1B,VPS35,HSPA9,SEC24A,COPG1,VPS29,MIA3,SEC24B,GGA1,COPA,COPB2,PSEN1,CLU,GORASP1,TMED2,AP3B2,TMED10,SREBF2,AP1G1,MAP2K3,SEC31A,BACE1,SEC23A,SORL1,AP4M1,APP
20,SORT1,PSEN1,AP2B1,AP4E1,ADAM17,COPE,APBA1,APOE,PREB,SEC24C,AP3B2,RTN4,OSBP,COPZ1,SEC23B,LRP1,ECE1,BIN1,IDE,VLDLR,GGA3,MAPKAPK2,ITPR1,SNX6,SEC24B,COPG1,AP2A1,VDAC1,TMED2,APBA2,HSPA5,NCSTN,RTN3,COPG2,GGA2,RAB1A,MAPK14,SEC13,COPB1,PICALM,SEC16A,PLG,SAR1B,ARF6,SYK,PLCG2,AP1G1,AP4S1,SIGMAR1,TMED10,AP4M1,HSPA9,TMED9,VPS35,EIF2S1,ABCA7,COPA,VPS29,SEC24A,SEC24D,SAR1A,ITPR2,ADAM10,SNX4,SEC23A,MAP2K3,MFN2,SEC31A,GGA1,RAB1B,GORASP1,VPS26A,AP4B1,MIA3,BACE1,CLU,SORL1,SREBF2,COPB2,APP
21,SEC23B,BIN1,VPS26A,AP2B1,GGA2,SORT1,PREB,HSPA9,COPA,SAR1B,PLG,AP4M1,SYK,RAB1A,LRP1,EIF2S1,TMED2,APBA2,COPE,NCSTN,SNX4,AP2A1,RTN4,ADAM17,SEC16A,SNX6,ITPR1,IDE,SEC13,PLCG2,RTN3,COPZ1,ECE1,SEC24B,APBA1,MAPKAPK2,ITPR2,OSBP,SAR1A,VPS29,MAPK14,ARF6,ABCA7,AP1G1,HSPA5,COPG2,COPG1,SIGMAR1,VDAC1,VPS35,CLU,VLDLR,SEC24C,APOE,MIA3,SEC24D,AP4S1,GGA3,RAB1B,PSEN1,AP4E1,MAP2K3,AP4B1,SEC24A,MFN2,BACE1,TMED10,TMED9,SEC31A,SREBF2,ADAM10,SORL1,COPB1,SEC23A,PICALM,COPB2,GGA1,AP3B2,GORASP1,APP
22,AP4S1,SNX4,GGA2,OSBP,SAR1A,PICALM,ADAM17,AP2B1,COPE,COPZ1,COPG1,SEC24C,VLDLR,SEC23B,COPA,PSEN1,TMED2,APOE,TMED9,MFN2,AP2A1,ECE1,NCSTN,RTN4,MAPK14,RAB1A,ITPR1,SNX6,HSPA5,AP1G1,SYK,RTN3,SEC13,VPS29,CLU,APBA1,AP4M1,EIF2S1,ARF6,MIA3,BIN1,PLCG2,APBA2,SEC24B,AP4E1,COPG2,SEC24D,VPS26A,IDE,SIGMAR1,PREB,SORT1,AP4B1,COPB2,ITPR2,VDAC1,ABCA7,GGA3,SEC23A,RAB1B,SEC24A,SEC31A,HSPA9,SAR1B,SORL1,MAPKAPK2,TMED10,GGA1,PLG,COPB1,SEC16A,ADAM10,MAP2K3,VPS35,LRP1,GORASP1,AP3B2,BACE1,APP,SREBF2
23,PICALM,RAB1A,SYK,SNX4,COPZ1,AP4M1,MAPK14,VPS29,EIF2S1,SEC16A,ITPR1,SEC13,ECE1,COPG2,TMED2,SNX6,RTN3,AP2A1,LRP1,AP2B1,GGA2,VPS26A,APBA1,RTN4,SEC23B,COPE,BIN1,VLDLR,SAR1A,HSPA5,ADAM17,SORT1,ARF6,MFN2,PLG,OSBP,COPA,PSEN1,APOE,NCSTN,COPG1,SEC24C,SIGMAR1,GGA3,APBA2,AP3B2,CLU,SEC24B,SEC24D,MAPKAPK2,GGA1,PLCG2,ABCA7,AP4S1,ITPR2,IDE,VPS35,PREB,VDAC1,SEC31A,SAR1B,MAP2K3,TMED10,AP4B1,RAB1B,SEC23A,SEC24A,COPB1,HSPA9,AP1G1,BACE1,APP,GORASP1,AP4E1,COPB2,SREBF2,ADAM10,MIA3,SORL1,TMED9
24,NCSTN,SEC13,SYK,VDAC1,SAR1A,PREB,AP2A1,RTN4,AP4E1,ADAM17,IDE,SEC24C,GGA3,OSBP,BIN1,RAB1A,SEC23B,ARF6,AP4S1,PSEN1,COPZ1,VLDLR,GGA2,ECE1,ITPR1,COPG1,COPE,PLCG2,AP2B1,VPS29,SIGMAR1,SEC16A,COPB1,HSPA5,SNX4,EIF2S1,SAR1B,MAPK14,AP1G1,SORT1,COPG2,VPS26A,TMED9,HSPA9,TMED10,LRP1,PLG,MAPKAPK2,APOE,APBA2,SEC24D,ABCA7,PICALM,RTN3,COPA,VPS35,AP4B1,GGA1,SEC24A,APBA1,SEC24B,CLU,AP4M1,AP3B2,TMED2,MIA3,SNX6,RAB1B,MAP2K3,BACE1,SEC23A,ADAM10,SORL1,ITPR2,COPB2,SEC31A,MFN2,SREBF2,GORASP1,APP
25,BIN1,SEC24C,AP4M1,TMED9,SAR1A,APBA1,PREB,VLDLR,PICALM,GGA3,MAPK14,RTN3,NCSTN,SEC24B,APOE,OSBP,SEC23B,PLCG2,ARF6,SEC13,ITPR1,SORT1,AP1G1,LRP1,ADAM10,PLG,EIF2S1,SNX6,VPS29,ECE1,AP2A1,PSEN1,SEC24D,SIGMAR1,COPZ1,SNX4,COPG2,MIA3,COPE,GGA2,COPG1,AP4S1,MAPKAPK2,COPA,AP4E1,SEC16A,AP2B1,VPS26A,HSPA5,SEC24A,RTN4,ADAM17,ITPR2,ABCA7,RAB1B,MFN2,APBA2,SYK,TMED2,SAR1B,SEC31A,VDAC1,AP3B2,AP4B1,RAB1A,TMED10,SREBF2,SEC23A,CLU,HSPA9,IDE,COPB1,GGA1,COPB2,VPS35,GORASP1,BACE1,MAP2K3,SORL1,APP
26,SEC23B,GGA2,SAR1A,AP3B2,IDE,MFN2,MAPK14,VDAC1,EIF2S1,VPS26A,ARF6,RTN4,SYK,TMED9,SORT1,SAR1B,RTN3,NCSTN,LRP1,SEC13,SEC24B,PLCG2,RAB1A,AP2B1,SNX4,SNX6,AP2A1,OSBP,ECE1,GGA3,SEC16A,PREB,ITPR1,ADAM17,VPS29,COPZ1,VLDLR,BIN1,COPE,APBA1,SIGMAR1,PICALM,ABCA7,AP4E1,APOE,HSPA5,PSEN1,COPB1,AP4B1,TMED10,SEC24D,PLG,AP4S1,CLU,HSPA9,SORL1,AP4M1,VPS35,SEC24A,SEC24C,COPA,TMED2,MAPKAPK2,AP1G1,RAB1B,MIA3,GGA1,COPG1,MAP2K3,ADAM10,COPB2,COPG2,APBA2,GORASP1,SEC31A,ITPR2,SREBF2,SEC23A,APP,BACE1
27,APBA2,RTN4,SEC16A,ITPR1,RTN3,ADAM17,OSBP,APBA1,MAPKAPK2,PREB,RAB1A,VLDLR,SAR1A,VPS35,SEC23B,PICALM,COPZ1,GGA2,SEC24C,PLG,MFN2,GGA3,ARF6,MAPK14,PSEN1,SNX4,SYK,AP4M1,SORT1,TMED2,SEC24B,LRP1,TMED9,AP2A1,AP2B1,ABCA7,COPG2,SNX6,COPE,SAR1B,SIGMAR1,EIF2S1,IDE,MIA3,AP4E1,TMED10,BIN1,VDAC1,APOE,PLCG2,HSPA9,ECE1,COPG1,SEC13,NCSTN,AP4S1,HSPA5,RAB1B,COPB2,COPB1,ADAM10,AP4B1,SEC23A,ITPR2,SEC24D,MAP2K3,SEC24A,COPA,VPS26A,AP3B2,AP1G1,GGA1,SORL1,CLU,BACE1,SREBF2,SEC31A,VPS29,GORASP1,APP
28,VPS26A,VPS29,SNX6,PREB,IDE,GGA3,SEC24C,VLDLR,RTN3,AP2A1,COPE,TMED9,OSBP,MFN2,COPG2,SYK,SAR1A,BIN1,ECE1,LRP1,AP2B1,MAPK14,PICALM,RAB1A,PLCG2,RTN4,APBA1,SEC23B,MAPKAPK2,ADAM17,GGA2,PSEN1,COPZ1,APBA2,SEC16A,ARF6,APOE,ABCA7,TMED2,ADAM10,VPS35,COPA,AP4M1,MIA3,SORT1,SNX4,SEC24B,SAR1B,AP4E1,SEC24A,RAB1B,COPG1,HSPA9,SEC13,VDAC1,NCSTN,SIGMAR1,ITPR1,AP1G1,TMED10,AP4S1,COPB2,COPB1,PLG,EIF2S1,MAP2K3,ITPR2,HSPA5,AP4B1,SEC23A,CLU,SEC24D,SORL1,BACE1,AP3B2,SREBF2,SEC31A,GORASP1,APP,GGA1
29,LRP1,RTN4,ADAM17,PLCG2,TMED9,VLDLR,VPS26A,SNX4,GGA3,SEC16A,SNX6,APOE,BIN1,GGA2,AP2B1,NCSTN,PREB,ARF6,COPE,MAPK14,PICALM,SEC24C,SEC24B,SAR1A,RAB1A,ECE1,VDAC1,SYK,IDE,SEC23B,SIGMAR1,APBA1,OSBP,RTN3,MAPKAPK2,ITPR1,MFN2,APBA2,COPZ1,AP4E1,AP4S1,AP4M1,SORT1,RAB1B,TMED2,PSEN1,SAR1B,SEC13,TMED10,COPG1,HSPA9,COPB1,CLU,HSPA5,ABCA7,VPS29,VPS35,MIA3,SEC24D,SEC24A,COPG2,AP4B1,AP2A1,SEC23A,EIF2S1,AP3B2,ADAM10,COPA,PLG,GORASP1,ITPR2,GGA1,MAP2K3,SREBF2,SEC31A,SORL1,AP1G1,BACE1,COPB2,APP
