ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
10,SEC13,OSBP,AP1G1,PICALM,VDAC1,SEC16A,TMED10,AP2A1,APBA1,SORT1,LRP1,COPA,VPS29,APP,AP2B1,GGA1,ADAM10,MFN2,APOE,VPS26A,PLCG2,MAPKAPK2,RTN3,TMED2,SAR1B,SEC24B,RAB1A,VLDLR,SYK,CLU,COPE,COPZ1,ARF6,SEC31A,GGA2,SNX6,SNX4,AP4B1,HSPA5,VPS35,SAR1A,APBA2,COPB2,SEC24D,PREB,SIGMAR1,PSEN1,ADAM17,SEC23B,SEC23A,COPB1,SEC24C,TMED9,PLG,MIA3,IDE,BACE1,SEC24A,RTN4,HSPA9,ITPR2,RAB1B,AP3B2,COPG2,COPG1,MAP2K3,SORL1,ITPR1,EIF2S1,GGA3,ABCA7,AP4E1,NCSTN,SREBF2,MAPK14,BIN1,AP4S1,ECE1,AP4M1,GORASP1
11,ITPR2,APP,APBA1,BACE1,COPA,TMED10,TMED2,RAB1A,COPG2,ADAM10,HSPA9,COPG1,VPS29,NCSTN,VLDLR,ADAM17,PICALM,SEC24C,AP1G1,GGA2,SORT1,TMED9,AP2B1,SEC23A,VPS26A,SNX4,MIA3,ECE1,SAR1B,SNX6,COPB1,RTN3,SYK,MAPKAPK2,SEC13,CLU,PLCG2,GGA1,VDAC1,APBA2,AP4B1,AP2A1,RAB1B,ARF6,APOE,SEC23B,COPZ1,MAPK14,IDE,COPB2,SEC24B,AP3B2,MFN2,SORL1,OSBP,HSPA5,SREBF2,SEC16A,SEC24D,COPE,VPS35,SEC31A,MAP2K3,AP4E1,GGA3,PLG,SIGMAR1,PSEN1,PREB,AP4M1,ABCA7,LRP1,EIF2S1,BIN1,SEC24A,RTN4,SAR1A,ITPR1,AP4S1,GORASP1
12,SAR1B,SNX4,COPG1,COPB1,ADAM17,BIN1,MAPK14,ADAM10,RTN4,SEC13,SEC23A,SEC24C,ITPR2,VPS26A,PICALM,MIA3,VPS35,APP,IDE,LRP1,TMED10,VPS29,COPZ1,SAR1A,GGA2,VLDLR,OSBP,COPE,COPG2,COPB2,SEC23B,SEC31A,SORL1,PLG,TMED9,NCSTN,RAB1B,MAPKAPK2,SORT1,AP1G1,SEC24B,ITPR1,ARF6,SEC16A,MAP2K3,SIGMAR1,MFN2,COPA,VDAC1,PSEN1,RAB1A,GGA1,ECE1,SEC24D,AP2B1,SEC24A,HSPA5,PLCG2,APOE,CLU,PREB,AP4M1,AP3B2,AP4S1,EIF2S1,SREBF2,GGA3,TMED2,APBA1,SNX6,ABCA7,AP4E1,APBA2,HSPA9,RTN3,AP2A1,SYK,GORASP1,BACE1,AP4B1
13,VDAC1,SAR1A,VPS29,SEC24D,VPS35,COPG1,OSBP,SEC31A,COPB1,ARF6,SNX6,RAB1A,SEC24C,VPS26A,SAR1B,APBA1,SEC13,BIN1,PICALM,HSPA5,TMED10,CLU,AP3B2,RTN3,APBA2,HSPA9,SYK,LRP1,SNX4,MIA3,TMED2,GGA1,APOE,AP1G1,GGA2,IDE,ADAM10,SIGMAR1,COPB2,TMED9,PSEN1,ITPR2,SORT1,COPG2,BACE1,SEC16A,MAPKAPK2,COPA,ECE1,NCSTN,RAB1B,ADAM17,EIF2S1,COPE,MAPK14,ITPR1,VLDLR,PREB,PLG,SEC23B,AP4B1,AP2A1,COPZ1,SEC24A,PLCG2,AP2B1,SEC24B,SEC23A,MFN2,SORL1,AP4S1,SREBF2,MAP2K3,ABCA7,AP4E1,APP,GORASP1,RTN4,AP4M1,GGA3
14,RAB1B,SEC23B,COPG1,TMED9,HSPA5,HSPA9,ITPR2,AP2A1,GGA1,MFN2,ARF6,MAPKAPK2,TMED10,COPZ1,VDAC1,MAPK14,APP,SEC31A,COPG2,AP2B1,RAB1A,APOE,COPB2,RTN4,SNX6,COPB1,SEC23A,SEC16A,SEC24D,VPS29,OSBP,PICALM,SORT1,LRP1,APBA2,IDE,AP3B2,COPE,PREB,SREBF2,CLU,SAR1B,SIGMAR1,PLG,ADAM17,AP1G1,BIN1,SEC24C,SEC24B,PSEN1,VPS35,VPS26A,COPA,MAP2K3,GGA2,SYK,SNX4,APBA1,ADAM10,VLDLR,PLCG2,SAR1A,GGA3,EIF2S1,AP4M1,SEC24A,BACE1,ECE1,AP4B1,AP4E1,RTN3,NCSTN,ABCA7,ITPR1,TMED2,MIA3,SORL1,SEC13,AP4S1,GORASP1
15,SNX4,AP2A1,ITPR2,IDE,COPE,SEC24C,MFN2,CLU,NCSTN,VDAC1,RAB1A,SEC13,TMED9,LRP1,ARF6,COPA,SEC16A,SIGMAR1,PSEN1,BACE1,GGA2,COPG2,MAPKAPK2,COPG1,SNX6,BIN1,SORT1,SEC23A,SEC31A,EIF2S1,ADAM10,AP4E1,TMED2,VPS29,PLCG2,PREB,APBA1,SAR1A,APOE,AP2B1,PICALM,SAR1B,ADAM17,APP,COPZ1,AP4M1,SYK,TMED10,RAB1B,VPS26A,AP1G1,VPS35,OSBP,PLG,SEC23B,SEC24D,MAPK14,SEC24B,ABCA7,AP3B2,GGA1,SEC24A,RTN3,HSPA9,COPB1,COPB2,MAP2K3,APBA2,SORL1,RTN4,AP4B1,GGA3,HSPA5,MIA3,SREBF2,VLDLR,ECE1,GORASP1,AP4S1,ITPR1
16,CLU,MAPK14,SEC31A,SEC24C,MAPKAPK2,GGA1,COPA,OSBP,PICALM,ADAM10,RTN4,GGA2,COPG1,TMED10,BACE1,HSPA5,SEC13,SNX6,SEC24B,APOE,TMED2,RTN3,MFN2,HSPA9,APBA1,LRP1,AP2A1,MIA3,SEC16A,AP1G1,SEC23B,VDAC1,SAR1A,COPG2,COPB1,RAB1A,APBA2,ARF6,MAP2K3,SORT1,SIGMAR1,PSEN1,PREB,VPS35,SNX4,RAB1B,AP4B1,SORL1,ADAM17,SEC23A,PLG,COPE,VPS26A,GGA3,ECE1,SYK,SREBF2,AP4M1,EIF2S1,AP2B1,SEC24D,NCSTN,IDE,TMED9,SAR1B,VLDLR,PLCG2,ITPR1,ABCA7,AP4E1,BIN1,COPZ1,VPS29,AP3B2,COPB2,GORASP1,APP,SEC24A,ITPR2,AP4S1
17,PICALM,MAPK14,RTN4,AP3B2,SEC31A,SAR1B,AP4B1,MAPKAPK2,SAR1A,COPZ1,SEC16A,VDAC1,AP2A1,OSBP,SORT1,SEC24B,COPB1,COPB2,BACE1,APBA1,ARF6,HSPA5,SNX4,MIA3,ADAM10,TMED2,IDE,NCSTN,SNX6,TMED9,ITPR2,MFN2,PREB,BIN1,GGA3,VPS35,EIF2S1,MAP2K3,VPS26A,ECE1,AP2B1,SEC24C,AP1G1,ADAM17,GGA2,TMED10,SEC23B,APOE,COPG2,COPG1,PLCG2,SYK,ITPR1,VLDLR,CLU,SIGMAR1,COPA,PSEN1,SEC23A,GORASP1,PLG,APP,VPS29,LRP1,AP4M1,SREBF2,AP4S1,COPE,SORL1,RTN3,SEC13,APBA2,GGA1,HSPA9,SEC24D,SEC24A,RAB1A,ABCA7,RAB1B,AP4E1
18,APP,CLU,RAB1A,TMED9,TMED2,AP2B1,TMED10,ITPR2,LRP1,SORT1,SEC23A,ADAM17,IDE,EIF2S1,SAR1B,ADAM10,MAPK14,AP3B2,COPZ1,SEC13,SNX6,VPS35,RTN4,AP2A1,SNX4,VLDLR,MAP2K3,GGA2,SEC31A,SEC16A,SORL1,SAR1A,BIN1,GGA1,PICALM,OSBP,COPG1,ARF6,SEC24B,MFN2,VDAC1,RAB1B,SEC23B,PSEN1,SIGMAR1,VPS26A,SEC24C,APBA1,APOE,COPA,COPG2,SREBF2,GGA3,NCSTN,RTN3,AP4M1,ECE1,COPE,SYK,ITPR1,AP4S1,APBA2,PLCG2,COPB1,MAPKAPK2,AP1G1,COPB2,MIA3,VPS29,BACE1,PREB,HSPA9,SEC24A,AP4B1,AP4E1,PLG,SEC24D,HSPA5,GORASP1,ABCA7
19,APBA2,PICALM,COPB1,ARF6,HSPA9,GGA1,SNX4,NCSTN,RAB1B,SEC13,TMED2,VDAC1,COPG1,VPS29,VPS35,SEC23A,BIN1,OSBP,AP2B1,PREB,SEC16A,SORT1,COPG2,AP2A1,COPA,APOE,TMED10,VLDLR,RAB1A,SEC23B,SEC31A,EIF2S1,COPB2,LRP1,MFN2,ADAM17,ITPR1,SEC24B,PLCG2,VPS26A,SAR1B,APP,MAPK14,BACE1,SEC24C,HSPA5,SYK,MAPKAPK2,GGA3,RTN3,CLU,IDE,ITPR2,COPE,AP4B1,SNX6,SAR1A,SIGMAR1,SEC24A,PLG,PSEN1,ADAM10,GGA2,SEC24D,MAP2K3,AP3B2,TMED9,AP1G1,COPZ1,AP4S1,RTN4,AP4M1,SREBF2,APBA1,MIA3,ABCA7,AP4E1,GORASP1,ECE1,SORL1
20,ARF6,AP2A1,BACE1,RTN4,VPS26A,APBA1,TMED9,SEC31A,RTN3,APBA2,MAPKAPK2,AP4B1,ADAM10,ADAM17,COPB2,GGA2,VPS35,OSBP,TMED10,APP,SEC16A,MIA3,SEC13,COPZ1,AP3B2,COPA,LRP1,BIN1,SEC24D,COPE,ITPR2,MAP2K3,PICALM,VLDLR,NCSTN,GGA1,PREB,AP1G1,PSEN1,COPG1,VPS29,SEC24C,SEC24B,MFN2,CLU,APOE,SEC23A,VDAC1,RAB1A,AP2B1,PLCG2,TMED2,SREBF2,SNX4,IDE,SNX6,SORT1,COPG2,AP4M1,MAPK14,HSPA5,SAR1B,GGA3,SIGMAR1,ITPR1,SYK,SEC24A,ABCA7,RAB1B,AP4E1,SAR1A,AP4S1,EIF2S1,COPB1,SORL1,HSPA9,SEC23B,PLG,ECE1,GORASP1
21,RTN4,MAPKAPK2,VPS29,AP1G1,APP,MAPK14,SEC24B,PREB,IDE,RTN3,BACE1,ITPR2,COPB2,VPS35,SEC31A,OSBP,COPE,AP2B1,SNX6,SEC23B,APBA1,HSPA5,SORT1,VDAC1,SEC24C,ITPR1,CLU,TMED2,SEC16A,COPG1,RAB1B,NCSTN,APOE,APBA2,BIN1,ADAM17,ARF6,SAR1B,MAP2K3,SEC23A,ADAM10,SIGMAR1,PSEN1,TMED9,AP2A1,SAR1A,COPA,SEC24A,EIF2S1,AP3B2,PLG,TMED10,COPZ1,GGA2,VPS26A,PICALM,COPB1,VLDLR,COPG2,GGA1,SNX4,SYK,SEC13,SEC24D,HSPA9,SREBF2,AP4M1,GGA3,SORL1,MIA3,MFN2,LRP1,ABCA7,AP4E1,AP4S1,ECE1,GORASP1,AP4B1,PLCG2,RAB1A
22,VPS29,OSBP,SEC24D,TMED9,MIA3,HSPA5,SNX4,ADAM10,GGA2,APBA1,APP,APOE,COPG1,NCSTN,RTN4,SEC24B,VDAC1,AP2B1,MAPK14,SEC13,SAR1B,PICALM,AP2A1,RAB1A,TMED10,VPS35,AP3B2,VLDLR,COPA,LRP1,IDE,AP1G1,HSPA9,SEC23A,VPS26A,SORT1,ARF6,SREBF2,COPB2,BACE1,SEC31A,COPB1,PSEN1,PLCG2,COPG2,ITPR2,AP4E1,AP4M1,MAPKAPK2,COPZ1,ECE1,COPE,PREB,APBA2,SIGMAR1,MAP2K3,SYK,MFN2,GGA1,SEC24C,PLG,CLU,SAR1A,EIF2S1,AP4S1,SEC24A,GORASP1,ITPR1,AP4B1,SEC23B,ADAM17,RAB1B,BIN1,GGA3,TMED2,RTN3,SEC16A,ABCA7,SORL1,SNX6
23,COPG1,SORT1,GGA2,ITPR2,TMED10,ARF6,CLU,COPA,VPS26A,RTN3,VDAC1,SEC31A,AP2A1,APP,VPS29,SEC23B,ADAM10,LRP1,MFN2,SNX6,VPS35,RTN4,TMED9,GGA1,PICALM,PLCG2,COPG2,OSBP,TMED2,APOE,SEC24C,SEC24D,MAPK14,MAPKAPK2,SEC13,MIA3,APBA2,SEC24B,COPZ1,VLDLR,HSPA5,BIN1,RAB1A,SNX4,IDE,SAR1B,SEC16A,AP4B1,SAR1A,SYK,AP2B1,PLG,NCSTN,AP1G1,ADAM17,SIGMAR1,PSEN1,BACE1,SREBF2,COPB1,APBA1,SEC24A,AP4S1,PREB,MAP2K3,COPB2,RAB1B,EIF2S1,AP3B2,AP4M1,GGA3,ITPR1,HSPA9,ECE1,SEC23A,COPE,ABCA7,AP4E1,GORASP1,SORL1
24,SEC23A,AP2B1,COPB2,COPA,PREB,BACE1,HSPA9,RTN4,APP,GGA3,ITPR1,VPS29,ADAM10,VPS26A,APOE,GGA1,TMED9,SEC16A,VDAC1,PICALM,AP3B2,TMED2,SEC24B,ARF6,COPB1,SAR1A,PLG,MAPK14,AP4S1,SAR1B,NCSTN,SORT1,BIN1,SNX4,AP1G1,RTN3,OSBP,MAPKAPK2,COPZ1,ADAM17,SEC31A,RAB1B,HSPA5,LRP1,PLCG2,MAP2K3,SEC24A,SNX6,MFN2,ITPR2,PSEN1,SIGMAR1,SEC24D,VPS35,CLU,GGA2,SEC13,RAB1A,AP4E1,APBA1,TMED10,SYK,SEC23B,COPG2,COPG1,AP4M1,AP4B1,AP2A1,EIF2S1,APBA2,IDE,ECE1,SREBF2,VLDLR,COPE,MIA3,SORL1,SEC24C,GORASP1,ABCA7
25,RAB1A,VPS35,MAPKAPK2,COPG1,GGA2,BIN1,SYK,SNX4,MFN2,SAR1B,PICALM,MIA3,PLG,SAR1A,COPA,TMED9,APOE,AP2A1,APP,PLCG2,SNX6,MAPK14,TMED2,SEC13,SEC31A,LRP1,COPB1,ECE1,NCSTN,OSBP,SEC24B,VPS26A,VPS29,AP4M1,VDAC1,AP4E1,SEC24D,GGA1,APBA1,SEC24A,RAB1B,RTN3,TMED10,COPG2,MAP2K3,ADAM10,SORL1,APBA2,COPE,AP3B2,BACE1,VLDLR,COPZ1,SORT1,SEC24C,COPB2,SREBF2,ITPR2,ABCA7,HSPA5,GGA3,IDE,PREB,SEC16A,RTN4,EIF2S1,ADAM17,CLU,AP1G1,SIGMAR1,ARF6,ITPR1,SEC23A,AP4B1,SEC23B,PSEN1,AP4S1,HSPA9,AP2B1,GORASP1
26,SEC23A,BIN1,ADAM10,RTN4,MAPKAPK2,COPB2,ITPR2,COPG1,RAB1A,SAR1A,SEC24C,PLCG2,OSBP,SAR1B,RTN3,AP3B2,APP,SORT1,VLDLR,VPS35,COPA,COPB1,COPG2,AP1G1,TMED2,PLG,HSPA9,MAPK14,TMED9,NCSTN,VDAC1,IDE,ECE1,SEC31A,ARF6,SYK,APOE,VPS29,APBA1,COPE,SEC24D,MFN2,GGA2,SNX6,SEC13,PREB,CLU,SREBF2,SEC16A,AP4M1,PSEN1,MIA3,HSPA5,GGA1,COPZ1,SIGMAR1,AP2B1,AP4B1,MAP2K3,PICALM,SNX4,ADAM17,SEC24B,GGA3,APBA2,SEC23B,RAB1B,LRP1,AP2A1,TMED10,EIF2S1,SEC24A,VPS26A,ABCA7,AP4E1,ITPR1,GORASP1,AP4S1,SORL1,BACE1
27,SEC23B,COPB2,BIN1,SNX4,HSPA5,TMED9,PREB,SEC24C,SAR1A,COPA,AP2A1,AP3B2,PLCG2,ARF6,TMED10,COPB1,VPS35,CLU,SEC31A,RTN3,SEC24D,MFN2,ADAM10,VDAC1,APBA1,ITPR2,AP2B1,VPS29,VPS26A,MIA3,APBA2,APP,AP4B1,PLG,BACE1,APOE,SYK,ADAM17,SNX6,IDE,COPG1,LRP1,COPG2,GGA2,OSBP,MAPK14,SEC24B,PICALM,MAP2K3,AP1G1,MAPKAPK2,VLDLR,AP4M1,TMED2,SREBF2,SAR1B,RTN4,RAB1B,RAB1A,ABCA7,AP4E1,EIF2S1,SEC24A,COPZ1,GGA3,ECE1,PSEN1,SIGMAR1,COPE,SEC23A,SORT1,HSPA9,GGA1,SEC13,ITPR1,NCSTN,SEC16A,AP4S1,GORASP1,SORL1
28,SAR1B,ADAM10,APP,TMED2,GGA2,SEC16A,SEC13,VDAC1,VPS26A,LRP1,SYK,SNX4,PLCG2,ECE1,AP1G1,SEC24C,COPB1,VPS35,SEC31A,MAP2K3,TMED9,MAPKAPK2,SORT1,GGA1,APOE,BIN1,SNX6,SEC24B,SEC23B,APBA1,SAR1A,RAB1B,VLDLR,AP4B1,HSPA9,BACE1,HSPA5,PREB,RTN3,ITPR1,PICALM,ITPR2,AP2B1,OSBP,SEC24A,ADAM17,MIA3,NCSTN,CLU,ARF6,VPS29,AP3B2,SEC23A,MFN2,EIF2S1,COPZ1,COPB2,APBA2,SORL1,COPG2,COPG1,ABCA7,RAB1A,AP2A1,AP4S1,AP4E1,GGA3,IDE,SIGMAR1,PSEN1,COPA,AP4M1,SEC24D,COPE,GORASP1,PLG,TMED10,SREBF2,MAPK14,RTN4
29,MIA3,SAR1A,VDAC1,MAPK14,LRP1,ADAM10,SEC23B,APBA1,AP2B1,BACE1,SNX6,AP4E1,SAR1B,AP4M1,NCSTN,RTN3,MAPKAPK2,CLU,AP1G1,RAB1B,SORT1,ABCA7,AP3B2,RTN4,MFN2,SEC13,APOE,SEC31A,SEC23A,BIN1,COPZ1,COPB2,GGA2,APP,VPS35,SEC24C,TMED2,TMED10,COPA,MAP2K3,RAB1A,GGA1,SORL1,GGA3,ITPR1,ADAM17,PLCG2,SYK,TMED9,SNX4,PLG,COPE,SEC24A,HSPA9,PREB,COPB1,IDE,EIF2S1,ARF6,SIGMAR1,PSEN1,AP2A1,SEC24D,SEC16A,SEC24B,VPS29,OSBP,ITPR2,AP4S1,AP4B1,VPS26A,VLDLR,ECE1,PICALM,COPG2,COPG1,HSPA5,APBA2,GORASP1,SREBF2
