ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
10,COPA,MIA3,LRP1,SEC23A,SEC23B,BIN1,TMED2,SNX6,NCSTN,SEC24A,SNX4,ARF6,RTN4,SEC13,SEC24C,RAB1A,SEC31A,AP4S1,AP1G1,MFN2,VPS29,SEC24B,COPG1,COPZ1,ADAM10,APOE,IDE,GORASP1,ITPR1,SEC16A,VLDLR,EIF2S1,SEC24D,AP4B1,AP4E1,PLG,RAB1B,TMED10,SORL1,GGA2,PSEN1,COPE,AP2A1,AP2B1,APBA1,BACE1,ITPR2,MAP2K3,OSBP,SREBF2,APP,PICALM,ECE1,TMED9,COPB1,HSPA5,SIGMAR1,VDAC1,AP3B2,SYK,ADAM17,HSPA9,PLCG2,RTN3,APBA2,CLU,COPG2,COPB2,VPS35,MAPK14,SORT1,GGA3,SAR1B,ABCA7,VPS26A,GGA1,PREB,SAR1A,MAPKAPK2,AP4M1
11,APBA1,SEC31A,SEC24B,VLDLR,LRP1,SNX6,IDE,SEC13,BIN1,COPA,AP4E1,COPE,OSBP,CLU,RAB1B,ITPR1,EIF2S1,SEC24C,ADAM17,SORL1,HSPA9,RAB1A,COPZ1,COPG1,MIA3,ITPR2,AP3B2,SEC23B,MAP2K3,AP4S1,APP,SEC24D,AP4B1,SEC24A,PREB,NCSTN,AP1G1,ARF6,TMED10,SEC23A,SEC16A,SIGMAR1,SAR1B,GGA2,PLG,SNX4,BACE1,AP2A1,MFN2,VDAC1,GGA1,SREBF2,VPS29,TMED2,MAPK14,PLCG2,APBA2,PSEN1,GORASP1,RTN4,COPB2,TMED9,RTN3,SAR1A,AP2B1,SORT1,ADAM10,AP4M1,HSPA5,COPG2,GGA3,APOE,PICALM,ECE1,SYK,ABCA7,COPB1,MAPKAPK2,VPS26A,VPS35
12,AP4S1,SEC13,RAB1A,MIA3,RTN3,CLU,APP,SEC24C,AP1G1,SORL1,SEC31A,GGA2,MFN2,EIF2S1,BIN1,APOE,VLDLR,PICALM,COPZ1,ARF6,SEC23B,COPA,SEC24B,COPE,ITPR1,RAB1B,COPG1,SEC24A,SEC23A,AP3B2,APBA2,PLG,ADAM10,TMED2,ITPR2,AP4E1,SNX6,COPB2,MAPK14,APBA1,NCSTN,SEC24D,HSPA9,PSEN1,VPS29,SAR1B,BACE1,PLCG2,AP2A1,OSBP,PREB,MAP2K3,GGA3,AP2B1,COPB1,SIGMAR1,TMED9,AP4B1,SAR1A,SYK,RTN4,TMED10,IDE,SREBF2,AP4M1,ABCA7,SNX4,GGA1,SORT1,LRP1,VPS26A,COPG2,VDAC1,GORASP1,HSPA5,ADAM17,VPS35,MAPKAPK2,SEC16A,ECE1
13,CLU,APBA1,PICALM,COPE,TMED10,MAP2K3,APP,SORL1,COPG1,SEC31A,COPZ1,PLCG2,HSPA9,ITPR1,AP1G1,VPS29,SNX6,SEC24A,MIA3,TMED2,RAB1B,NCSTN,PREB,RAB1A,LRP1,ITPR2,SEC24C,VLDLR,BIN1,SEC23A,AP2A1,AP4S1,SEC23B,AP4E1,SEC24B,OSBP,APBA2,IDE,BACE1,SIGMAR1,MAPK14,SEC13,APOE,COPA,AP4M1,COPG2,SYK,SREBF2,MFN2,AP3B2,TMED9,GGA3,VDAC1,PLG,AP4B1,GORASP1,HSPA5,SEC24D,PSEN1,EIF2S1,SORT1,SEC16A,GGA1,SNX4,ECE1,ADAM10,ADAM17,RTN4,COPB2,GGA2,RTN3,ARF6,ABCA7,COPB1,VPS35,VPS26A,MAPKAPK2,SAR1A,SAR1B,AP2B1
14,MAP2K3,SEC24C,PLG,RAB1A,APP,EIF2S1,ADAM10,SEC31A,APBA1,VLDLR,TMED10,AP4E1,SEC24B,SNX6,OSBP,AP2B1,SEC13,TMED9,MIA3,ITPR2,SEC24A,IDE,SIGMAR1,SEC23B,COPZ1,PREB,AP1G1,SEC24D,LRP1,VPS29,SORL1,AP3B2,CLU,ARF6,PICALM,COPG1,MFN2,AP4S1,COPE,SNX4,ECE1,GORASP1,BACE1,APBA2,SEC23A,BIN1,ITPR1,RAB1B,HSPA9,AP2A1,APOE,PLCG2,GGA1,SEC16A,COPA,MAPK14,AP4B1,TMED2,RTN3,AP4M1,COPG2,NCSTN,COPB1,PSEN1,VDAC1,ADAM17,COPB2,GGA2,RTN4,VPS26A,GGA3,MAPKAPK2,SREBF2,SAR1A,SAR1B,HSPA5,SORT1,ABCA7,VPS35,SYK
15,ADAM17,BIN1,SEC23B,VLDLR,SNX6,APOE,CLU,SIGMAR1,COPE,SEC23A,ITPR1,RAB1B,APBA2,APP,EIF2S1,PSEN1,HSPA9,SNX4,COPG1,NCSTN,SEC24A,SEC24C,COPA,VPS29,COPZ1,RTN4,ARF6,PLCG2,SEC24D,AP4S1,OSBP,TMED10,BACE1,SEC13,COPB1,ADAM10,MAPK14,PREB,VDAC1,MFN2,AP4E1,MIA3,GORASP1,APBA1,RAB1A,AP3B2,SEC24B,AP4M1,TMED2,MAP2K3,SEC16A,HSPA5,PLG,SREBF2,SEC31A,IDE,PICALM,LRP1,ABCA7,SAR1A,COPG2,GGA1,TMED9,ECE1,GGA2,SORL1,AP1G1,AP2B1,VPS26A,AP2A1,GGA3,SYK,SORT1,RTN3,SAR1B,VPS35,COPB2,ITPR2,MAPKAPK2,AP4B1
16,SNX6,SEC24B,AP4E1,RAB1A,SNX4,SEC24C,SEC13,APOE,PLCG2,BACE1,SORL1,VLDLR,LRP1,SEC23B,HSPA9,AP1G1,BIN1,APBA2,MIA3,AP4B1,NCSTN,CLU,MFN2,COPZ1,SEC31A,SEC24A,HSPA5,GGA2,TMED2,RAB1B,COPE,EIF2S1,MAPK14,AP3B2,SEC23A,TMED10,MAP2K3,AP4S1,ITPR1,SEC16A,SAR1B,OSBP,SEC24D,ARF6,COPG1,SIGMAR1,PLG,COPA,PREB,SORT1,VDAC1,APP,PSEN1,APBA1,SREBF2,GORASP1,RTN3,AP4M1,PICALM,COPG2,TMED9,ECE1,RTN4,AP2A1,ADAM17,SYK,IDE,VPS26A,VPS35,ITPR2,COPB1,COPB2,GGA1,ADAM10,GGA3,SAR1A,ABCA7,AP2B1,VPS29,MAPKAPK2
17,LRP1,SORL1,MFN2,VLDLR,SNX4,SAR1B,IDE,PLCG2,RAB1A,SEC24A,APOE,EIF2S1,SEC31A,SEC24B,AP1G1,SEC23B,AP4S1,MIA3,AP4E1,APP,COPE,CLU,COPG1,COPZ1,AP3B2,BACE1,ITPR1,APBA2,SEC13,MAP2K3,TMED10,TMED2,SEC23A,SNX6,ARF6,NCSTN,RAB1B,PREB,COPG2,HSPA9,SIGMAR1,VPS29,AP2A1,OSBP,MAPK14,SEC24D,AP4B1,COPA,PLG,BIN1,PICALM,SORT1,RTN3,GGA3,TMED9,SEC24C,APBA1,GORASP1,ADAM17,ADAM10,AP2B1,SREBF2,COPB2,GGA1,ECE1,HSPA5,VDAC1,COPB1,GGA2,RTN4,SEC16A,VPS26A,PSEN1,AP4M1,ABCA7,SYK,VPS35,MAPKAPK2,SAR1A,ITPR2
18,MFN2,SORL1,AP4B1,SEC31A,PICALM,RAB1B,COPA,COPG1,SEC23B,RAB1A,APBA2,SEC24D,AP4S1,APOE,SIGMAR1,PLG,AP1G1,COPB2,SEC24A,OSBP,COPZ1,EIF2S1,AP4E1,SEC24B,SEC23A,HSPA9,APP,COPE,COPG2,ITPR1,MIA3,SNX6,SEC13,VDAC1,AP3B2,PREB,SEC16A,MAP2K3,TMED10,AP4M1,SEC24C,IDE,PLCG2,LRP1,ARF6,BIN1,PSEN1,CLU,ADAM17,TMED9,VLDLR,AP2A1,SAR1B,APBA1,VPS29,GGA2,TMED2,SREBF2,ITPR2,MAPK14,BACE1,SYK,RTN4,AP2B1,NCSTN,GGA3,ECE1,SORT1,ADAM10,ABCA7,SNX4,GORASP1,VPS35,SAR1A,COPB1,HSPA5,VPS26A,MAPKAPK2,GGA1,RTN3
19,COPE,ITPR1,SEC13,SEC24A,APOE,SEC23B,SEC24B,AP4B1,IDE,RAB1A,SORL1,LRP1,APP,BIN1,COPG1,VLDLR,TMED10,ARF6,HSPA9,MFN2,COPB2,COPA,COPZ1,RAB1B,AP4E1,PREB,SNX6,OSBP,MIA3,AP1G1,APBA2,AP3B2,SEC23A,SIGMAR1,VPS29,APBA1,GGA2,AP4S1,SEC24D,NCSTN,GGA1,EIF2S1,SEC31A,ITPR2,MAPK14,CLU,PSEN1,SEC16A,ADAM10,PLCG2,SEC24C,BACE1,PICALM,SNX4,PLG,GORASP1,RTN3,SREBF2,ECE1,AP2B1,AP2A1,GGA3,COPB1,COPG2,TMED9,MAP2K3,TMED2,VDAC1,SYK,SAR1A,VPS35,VPS26A,AP4M1,SORT1,MAPKAPK2,ABCA7,SAR1B,RTN4,ADAM17,HSPA5
20,SEC31A,SEC24C,ADAM10,LRP1,COPE,COPG1,ITPR1,MAP2K3,SEC13,EIF2S1,TMED10,AP4S1,APBA1,SEC24A,APP,AP1G1,CLU,APBA2,SIGMAR1,RAB1B,MAPK14,MIA3,IDE,SEC24D,GGA2,NCSTN,GGA3,PSEN1,VLDLR,COPA,SORT1,RAB1A,BACE1,VPS29,SEC23B,APOE,ARF6,SAR1B,AP3B2,SEC16A,TMED2,SNX6,PREB,OSBP,SNX4,ITPR2,COPB2,SEC23A,SREBF2,SORL1,VDAC1,PLG,AP4E1,ADAM17,ECE1,BIN1,GGA1,COPB1,RTN3,PLCG2,PICALM,AP2B1,AP4M1,COPG2,SYK,HSPA9,AP2A1,VPS26A,TMED9,SAR1A,HSPA5,COPZ1,SEC24B,GORASP1,RTN4,MFN2,AP4B1,VPS35,ABCA7,MAPKAPK2
21,RAB1B,SEC31A,VLDLR,PICALM,NCSTN,SEC24D,APP,LRP1,COPG1,AP3B2,MIA3,SEC13,TMED10,SEC24B,SORL1,ARF6,COPE,AP4E1,SEC24C,EIF2S1,APOE,COPZ1,VPS29,SEC23A,AP4S1,ITPR1,MFN2,PLCG2,SEC24A,APBA2,SIGMAR1,RAB1A,BIN1,AP1G1,ITPR2,BACE1,AP2B1,SNX6,ADAM10,AP2A1,CLU,APBA1,PLG,RTN4,ADAM17,OSBP,GORASP1,HSPA5,SEC23B,GGA3,HSPA9,PSEN1,AP4M1,COPG2,COPA,SNX4,TMED2,AP4B1,GGA2,MAP2K3,SEC16A,IDE,RTN3,VDAC1,ECE1,PREB,SAR1B,SYK,COPB1,COPB2,SAR1A,TMED9,SORT1,VPS35,MAPK14,ABCA7,GGA1,MAPKAPK2,VPS26A,SREBF2
22,SEC13,SNX6,COPG1,SEC24A,PICALM,APBA1,MAPK14,CLU,SEC23B,COPE,TMED10,ITPR1,RAB1B,AP3B2,IDE,VLDLR,BIN1,MAP2K3,MFN2,SNX4,APBA2,BACE1,APP,LRP1,AP4E1,RAB1A,APOE,VPS29,SEC24B,HSPA9,SEC23A,COPB2,SEC24C,OSBP,ARF6,SEC31A,SORL1,COPZ1,SIGMAR1,PLCG2,COPA,PREB,MIA3,AP4S1,TMED2,SEC24D,EIF2S1,PLG,TMED9,ECE1,RTN4,SORT1,HSPA5,RTN3,ITPR2,PSEN1,AP2A1,VDAC1,ADAM17,GGA1,SREBF2,AP2B1,AP4B1,AP4M1,COPG2,ADAM10,COPB1,NCSTN,ABCA7,GORASP1,SEC16A,SYK,AP1G1,GGA3,GGA2,SAR1B,MAPKAPK2,VPS26A,VPS35,SAR1A
23,COPG1,SEC13,APOE,APP,RAB1A,CLU,SIGMAR1,ADAM10,NCSTN,SEC24C,APBA1,MFN2,SEC31A,COPZ1,SEC24D,PICALM,GORASP1,VLDLR,IDE,BIN1,SNX6,AP4B1,COPE,PLCG2,SEC23A,AP3B2,ITPR1,COPG2,TMED2,SORL1,SAR1B,AP4S1,ARF6,VPS29,EIF2S1,SEC24A,RAB1B,OSBP,SEC23B,HSPA5,AP1G1,COPA,PLG,MAPK14,TMED10,MAP2K3,SEC16A,TMED9,GGA2,HSPA9,COPB2,ADAM17,AP2A1,BACE1,GGA1,APBA2,MIA3,LRP1,SREBF2,PREB,RTN3,COPB1,AP4E1,VDAC1,ITPR2,ECE1,SAR1A,SEC24B,AP2B1,RTN4,AP4M1,PSEN1,VPS26A,ABCA7,SORT1,SNX4,MAPKAPK2,VPS35,GGA3,SYK
24,SORL1,BIN1,SEC23B,SEC24B,VLDLR,LRP1,SEC24A,ITPR1,COPG1,SEC24C,SEC31A,MAP2K3,AP3B2,CLU,ADAM10,APBA1,SEC16A,ITPR2,ARF6,SNX4,RAB1B,SEC23A,COPE,APP,TMED10,SEC24D,PLG,EIF2S1,AP1G1,RTN3,IDE,AP4E1,BACE1,VPS29,TMED9,SNX6,GGA3,SEC13,MFN2,SIGMAR1,SREBF2,OSBP,COPZ1,APOE,RAB1A,AP4M1,NCSTN,MAPK14,GORASP1,PSEN1,AP2A1,MIA3,APBA2,COPA,VDAC1,HSPA9,SORT1,PLCG2,PICALM,GGA2,AP4B1,SAR1B,TMED2,ECE1,COPB1,AP2B1,ADAM17,AP4S1,RTN4,PREB,SAR1A,HSPA5,COPG2,COPB2,SYK,VPS35,MAPKAPK2,ABCA7,GGA1,VPS26A
25,AP4S1,SIGMAR1,AP2B1,GGA1,PICALM,AP2A1,RAB1A,BIN1,APP,LRP1,SNX6,COPG1,SEC24D,APOE,SEC31A,VLDLR,SNX4,HSPA9,AP4E1,PLCG2,APBA2,GGA3,ITPR1,SEC24A,MFN2,ADAM10,AP4M1,PREB,CLU,EIF2S1,SEC24B,COPG2,NCSTN,ARF6,COPE,SEC23B,COPZ1,HSPA5,GGA2,SEC24C,OSBP,SEC23A,TMED2,PLG,SEC13,AP3B2,COPA,RTN4,TMED10,SREBF2,SORL1,MIA3,RAB1B,COPB2,MAP2K3,VDAC1,VPS29,BACE1,PSEN1,ITPR2,RTN3,AP1G1,MAPK14,GORASP1,ECE1,SEC16A,COPB1,TMED9,IDE,ADAM17,SYK,APBA1,VPS26A,AP4B1,SAR1A,SAR1B,SORT1,VPS35,MAPKAPK2,ABCA7
26,GGA2,CLU,SEC31A,COPG1,AP2B1,RAB1A,APBA2,HSPA9,COPE,RAB1B,ITPR1,SIGMAR1,MIA3,LRP1,PLCG2,APOE,COPZ1,SEC23B,VLDLR,VPS29,COPB1,SEC16A,MAPK14,SEC24B,SEC23A,SORL1,AP1G1,GGA3,BACE1,SEC13,TMED2,SEC24C,PSEN1,PREB,AP4E1,APP,ITPR2,NCSTN,EIF2S1,RTN4,AP3B2,COPB2,PLG,BIN1,SEC24D,ADAM10,AP2A1,APBA1,SNX6,TMED10,IDE,GORASP1,ARF6,SEC24A,OSBP,COPA,MFN2,AP4B1,AP4S1,SREBF2,TMED9,SYK,ABCA7,SNX4,SAR1B,MAP2K3,SORT1,GGA1,PICALM,SAR1A,AP4M1,HSPA5,VDAC1,ADAM17,VPS35,RTN3,ECE1,MAPKAPK2,COPG2,VPS26A
27,VPS29,SEC23B,COPE,COPZ1,ITPR1,SEC24C,SNX4,SEC24A,NCSTN,IDE,APOE,LRP1,MIA3,SEC31A,AP4E1,PSEN1,AP3B2,SORT1,CLU,EIF2S1,SEC24B,VLDLR,HSPA9,OSBP,COPA,APBA1,MFN2,BACE1,SIGMAR1,SEC13,APBA2,RAB1A,ARF6,APP,TMED10,SNX6,SEC23A,SEC16A,RAB1B,AP4M1,PREB,ADAM17,AP4S1,COPB2,TMED2,SORL1,PICALM,ITPR2,SREBF2,TMED9,BIN1,PLG,COPG1,VDAC1,SEC24D,AP4B1,SAR1B,GGA3,AP1G1,PLCG2,MAPK14,COPB1,GGA1,ECE1,HSPA5,MAP2K3,RTN4,AP2B1,ADAM10,SYK,GGA2,COPG2,VPS35,AP2A1,VPS26A,ABCA7,GORASP1,RTN3,MAPKAPK2,SAR1A
28,BIN1,SEC16A,SORL1,IDE,SEC23B,SEC31A,COPB2,ARF6,SEC13,SEC24C,APOE,LRP1,SEC24A,CLU,COPE,EIF2S1,VLDLR,ITPR1,SIGMAR1,TMED10,APBA2,RAB1B,NCSTN,AP1G1,SEC24D,PSEN1,APP,MFN2,RAB1A,ITPR2,COPZ1,PREB,AP2B1,SNX6,SNX4,VDAC1,TMED9,OSBP,APBA1,PLG,COPA,SEC23A,ADAM10,TMED2,PLCG2,VPS29,ECE1,BACE1,AP4S1,AP4B1,SORT1,GGA1,MAP2K3,SAR1B,AP4M1,AP2A1,COPG1,SREBF2,COPG2,AP4E1,MIA3,HSPA5,AP3B2,SYK,SEC24B,ADAM17,HSPA9,RTN3,GORASP1,ABCA7,PICALM,RTN4,COPB1,MAPK14,SAR1A,VPS35,GGA3,MAPKAPK2,VPS26A,GGA2
29,NCSTN,SNX4,SEC24C,ITPR2,SNX6,AP1G1,CLU,VLDLR,SIGMAR1,PLCG2,HSPA9,RAB1B,AP2B1,ITPR1,COPZ1,SEC24D,VPS29,APP,SEC13,SEC24A,ARF6,MFN2,TMED10,ADAM10,SEC23B,AP4E1,BACE1,SEC31A,COPG1,SEC24B,APBA1,BIN1,GGA3,APBA2,LRP1,COPE,SEC16A,RAB1A,AP4S1,EIF2S1,SEC23A,SORT1,OSBP,MAP2K3,GGA2,AP4M1,COPG2,COPA,PLG,SORL1,AP2A1,HSPA5,ECE1,VDAC1,TMED2,COPB1,RTN4,SYK,PSEN1,APOE,MAPK14,AP3B2,SREBF2,AP4B1,SAR1A,PREB,COPB2,ADAM17,GGA1,TMED9,IDE,SAR1B,VPS26A,GORASP1,VPS35,MIA3,RTN3,ABCA7,PICALM,MAPKAPK2
