ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
10,RAB1A,SAR1B,APOE,APP,SEC24C,TMED2,SEC23A,SEC23B,AP1G1,MAPK14,SNX6,BACE1,MIA3,VDAC1,GGA1,VPS26A,AP4S1,COPG1,ECE1,PICALM,SNX4,COPB2,TMED9,AP4B1,EIF2S1,SIGMAR1,MFN2,PREB,RTN3,NCSTN,SYK,VPS35,APBA2,TMED10,GGA3,GGA2,OSBP,HSPA5,SAR1A,AP4M1,SEC13,ABCA7,VLDLR,VPS29,SORL1,ITPR2,APBA1,MAPKAPK2,COPE,IDE,ITPR1,LRP1,RTN4,GORASP1,SEC24D,BIN1,ARF6,COPA,COPZ1,AP3B2,COPB1,SEC31A,HSPA9,MAP2K3,PSEN1,PLG,SEC16A,AP2A1,PLCG2,SORT1,ADAM17,AP2B1,CLU,COPG2,SREBF2,RAB1B,SEC24A,ADAM10,SEC24B,AP4E1
11,APBA1,AP2A1,VPS29,TMED2,IDE,VPS35,MAPKAPK2,TMED10,SEC23A,PICALM,SEC16A,PREB,GGA3,GGA1,CLU,RAB1B,MAP2K3,SNX6,COPZ1,SAR1A,SORT1,COPB1,COPG1,APBA2,SEC24C,SORL1,AP1G1,PLG,SEC24D,COPA,MIA3,AP4B1,MFN2,AP3B2,RAB1A,NCSTN,SEC13,VDAC1,COPG2,SREBF2,LRP1,RTN4,AP4M1,VPS26A,SEC23B,VLDLR,TMED9,BIN1,OSBP,ITPR2,SIGMAR1,BACE1,SYK,ECE1,HSPA5,GGA2,HSPA9,ITPR1,ABCA7,SEC24A,RTN3,ARF6,AP2B1,SEC24B,PLCG2,COPB2,COPE,MAPK14,APP,SAR1B,AP4S1,EIF2S1,GORASP1,SNX4,ADAM17,ADAM10,PSEN1,APOE,SEC31A,AP4E1
12,SORT1,AP1G1,AP3B2,RAB1A,PLCG2,MAPKAPK2,MAP2K3,COPZ1,VPS35,MFN2,SREBF2,HSPA5,RTN3,SNX6,APBA1,SNX4,PICALM,SORL1,COPG2,SYK,IDE,SIGMAR1,VPS26A,BIN1,EIF2S1,HSPA9,VLDLR,COPE,GGA3,NCSTN,TMED2,GGA1,ITPR2,VPS29,RTN4,SEC16A,SEC23A,BACE1,GORASP1,SEC31A,APBA2,LRP1,SEC23B,SEC13,MAPK14,AP4B1,COPB1,ECE1,AP4S1,COPB2,APP,CLU,AP4M1,VDAC1,AP2B1,APOE,MIA3,ARF6,PREB,TMED9,TMED10,SEC24C,SAR1B,COPA,SEC24A,RAB1B,OSBP,PSEN1,COPG1,SEC24B,ADAM10,SEC24D,ITPR1,PLG,ABCA7,SAR1A,ADAM17,GGA2,AP2A1,AP4E1
13,BACE1,ADAM10,EIF2S1,MAP2K3,VPS29,RTN4,CLU,SNX4,HSPA9,TMED10,SORL1,SORT1,SIGMAR1,NCSTN,VLDLR,BIN1,COPE,GGA3,COPG1,TMED2,ADAM17,AP1G1,VPS35,SAR1B,COPA,COPG2,GGA1,COPB2,PREB,APBA1,APBA2,ITPR2,SNX6,AP4S1,APOE,LRP1,COPZ1,ITPR1,SAR1A,SEC31A,AP3B2,PLCG2,COPB1,VDAC1,SEC23A,SEC24C,ARF6,SREBF2,SYK,MFN2,RAB1A,GGA2,SEC24B,SEC23B,RAB1B,ECE1,MAPKAPK2,AP4M1,SEC16A,PICALM,AP2A1,MAPK14,ABCA7,APP,OSBP,VPS26A,IDE,HSPA5,SEC24D,TMED9,AP2B1,PLG,RTN3,SEC24A,SEC13,GORASP1,AP4B1,PSEN1,MIA3,AP4E1
14,MAPK14,ADAM10,APP,SAR1A,LRP1,ITPR2,PREB,APOE,BIN1,GGA2,ARF6,SEC23B,MIA3,SEC23A,VPS29,COPE,HSPA9,GGA3,COPA,BACE1,AP2A1,SEC24C,COPZ1,ABCA7,APBA2,SNX4,SEC24D,APBA1,RAB1A,CLU,EIF2S1,SEC16A,SAR1B,MFN2,VLDLR,GGA1,COPG1,MAP2K3,VPS26A,SREBF2,IDE,SYK,TMED9,AP3B2,COPB1,SEC31A,PLCG2,ECE1,GORASP1,TMED2,COPB2,AP4M1,PSEN1,RTN3,VDAC1,PICALM,HSPA5,VPS35,AP2B1,MAPKAPK2,TMED10,NCSTN,SIGMAR1,OSBP,ADAM17,ITPR1,SNX6,SEC24B,COPG2,RTN4,SORT1,PLG,AP4B1,SEC24A,AP1G1,RAB1B,SORL1,AP4S1,AP4E1,SEC13
15,COPB2,SNX4,SEC31A,TMED2,SORL1,RTN3,AP2B1,RTN4,CLU,VPS26A,AP4B1,SYK,MAPK14,SEC16A,MIA3,OSBP,VPS35,TMED9,AP1G1,SEC23A,SEC13,ITPR2,AP2A1,EIF2S1,TMED10,SIGMAR1,COPE,MAPKAPK2,HSPA9,COPG2,HSPA5,AP4M1,APBA2,SORT1,NCSTN,LRP1,SEC24C,VDAC1,GORASP1,SREBF2,AP3B2,VLDLR,SEC24D,SEC23B,ADAM10,VPS29,COPA,MFN2,GGA3,PLCG2,APBA1,COPB1,COPZ1,RAB1A,AP4S1,IDE,APP,APOE,ECE1,SEC24B,ADAM17,RAB1B,PSEN1,BACE1,SAR1A,GGA1,ARF6,MAP2K3,GGA2,PREB,SNX6,COPG1,SAR1B,PLG,BIN1,ABCA7,ITPR1,PICALM,SEC24A,AP4E1
16,SEC23B,VDAC1,APBA1,SEC13,COPZ1,MAPKAPK2,COPB1,AP2A1,SORL1,VPS35,CLU,RAB1B,EIF2S1,APOE,GGA2,VPS29,HSPA5,SYK,APP,SEC24C,SNX6,ABCA7,MFN2,BIN1,PICALM,PLCG2,SEC16A,PREB,TMED9,SIGMAR1,SEC24D,MIA3,COPG1,ITPR2,MAP2K3,AP4B1,COPA,AP4M1,NCSTN,TMED10,GGA3,ADAM17,HSPA9,AP3B2,IDE,COPG2,RTN4,GGA1,TMED2,LRP1,GORASP1,COPE,SEC24A,COPB2,AP4S1,RTN3,ITPR1,VPS26A,SNX4,RAB1A,ARF6,ADAM10,SAR1A,AP2B1,SEC23A,VLDLR,SREBF2,ECE1,APBA2,SEC31A,PLG,BACE1,OSBP,SORT1,MAPK14,SAR1B,AP1G1,SEC24B,PSEN1,AP4E1
17,LRP1,HSPA9,MIA3,SEC13,PICALM,COPG1,COPZ1,COPE,APP,RAB1A,SORT1,MFN2,SEC16A,COPA,ECE1,SIGMAR1,VDAC1,SEC23A,ITPR2,SEC31A,BIN1,AP3B2,EIF2S1,APOE,VPS26A,SAR1A,ADAM10,GGA1,AP4S1,RAB1B,SEC24D,HSPA5,TMED10,BACE1,SREBF2,APBA2,SNX4,RTN3,VPS35,VLDLR,SORL1,PREB,ARF6,TMED9,MAPKAPK2,APBA1,PLCG2,SYK,SEC24C,ABCA7,CLU,GGA2,SEC23B,AP4M1,SNX6,SEC24A,COPG2,SEC24B,MAPK14,GGA3,VPS29,PLG,AP2B1,TMED2,GORASP1,MAP2K3,NCSTN,ADAM17,IDE,RTN4,AP1G1,SAR1B,AP4E1,OSBP,ITPR1,PSEN1,COPB2,AP2A1,COPB1,AP4B1
18,AP2B1,LRP1,ADAM10,ITPR2,SEC24C,RAB1B,TMED10,MIA3,TMED2,COPZ1,HSPA9,SEC23B,EIF2S1,AP1G1,MAP2K3,APBA2,SAR1B,GGA3,RTN3,CLU,SEC31A,NCSTN,SIGMAR1,SEC23A,ADAM17,APP,ECE1,COPG1,RAB1A,AP4M1,RTN4,VLDLR,PREB,SNX6,PLCG2,SYK,COPG2,BACE1,VPS29,APBA1,VPS35,SORL1,SNX4,MFN2,ARF6,SREBF2,COPA,COPB2,OSBP,AP3B2,PSEN1,SEC13,ITPR1,VPS26A,AP2A1,SEC16A,AP4S1,SEC24D,SAR1A,MAPKAPK2,COPB1,ABCA7,GGA2,AP4B1,APOE,MAPK14,HSPA5,BIN1,PICALM,COPE,SEC24B,SORT1,TMED9,GORASP1,SEC24A,PLG,VDAC1,IDE,GGA1,AP4E1
19,RAB1A,SEC13,ITPR2,VPS29,RTN3,GGA1,LRP1,COPB1,RTN4,TMED2,MFN2,GGA3,SAR1B,ARF6,MAPKAPK2,RAB1B,APOE,HSPA9,PREB,VPS26A,EIF2S1,OSBP,IDE,MIA3,AP4B1,AP2B1,COPE,AP3B2,APP,PSEN1,VPS35,TMED10,COPG1,ABCA7,PICALM,SORL1,HSPA5,SEC23A,CLU,AP4M1,SEC24C,VLDLR,SEC16A,SEC23B,COPA,PLG,GORASP1,VDAC1,SYK,NCSTN,SORT1,BACE1,ITPR1,AP2A1,SIGMAR1,GGA2,SEC31A,MAP2K3,AP4S1,MAPK14,BIN1,TMED9,SNX6,SEC24D,ADAM17,APBA1,COPG2,SAR1A,ADAM10,ECE1,COPB2,PLCG2,SEC24B,APBA2,SREBF2,AP1G1,SEC24A,COPZ1,AP4E1,SNX4
20,SNX4,VDAC1,VPS29,LRP1,APBA2,MIA3,HSPA5,APOE,HSPA9,NCSTN,GGA3,SIGMAR1,EIF2S1,ADAM10,GGA1,CLU,COPG1,VLDLR,SORT1,PICALM,RAB1B,ITPR2,RAB1A,VPS35,COPE,RTN4,APP,ECE1,SEC23B,MFN2,AP1G1,COPG2,AP2B1,SEC24C,COPB2,ARF6,PLCG2,AP3B2,OSBP,RTN3,MAPKAPK2,SAR1A,SYK,SEC24D,TMED10,PSEN1,VPS26A,MAPK14,SEC31A,COPA,GGA2,GORASP1,COPB1,SEC13,SNX6,PREB,AP2A1,TMED2,IDE,BACE1,SEC23A,SREBF2,AP4M1,TMED9,AP4S1,ABCA7,APBA1,SEC24B,PLG,MAP2K3,SORL1,BIN1,SEC16A,ADAM17,COPZ1,SEC24A,AP4B1,SAR1B,ITPR1,AP4E1
21,PREB,AP2B1,TMED10,SNX6,COPE,IDE,VDAC1,RAB1B,CLU,AP4B1,SEC16A,MAP2K3,LRP1,RAB1A,TMED2,COPB1,HSPA5,SORL1,RTN3,ECE1,AP4M1,NCSTN,APBA2,MAPK14,AP1G1,AP2A1,PICALM,BIN1,VPS26A,SEC23B,GGA1,MAPKAPK2,RTN4,SEC13,APP,SORT1,SEC31A,AP4S1,APOE,COPG1,APBA1,TMED9,HSPA9,VLDLR,SEC24D,SIGMAR1,SNX4,EIF2S1,COPA,SREBF2,SAR1A,COPG2,VPS35,ADAM17,ITPR2,GGA3,GGA2,SEC24C,VPS29,OSBP,AP3B2,SYK,COPZ1,BACE1,SAR1B,PSEN1,ARF6,MIA3,PLG,ABCA7,SEC24B,GORASP1,PLCG2,ITPR1,SEC23A,ADAM10,MFN2,SEC24A,COPB2,AP4E1
22,GGA1,APBA2,SEC23B,SEC13,SNX6,VPS29,ADAM17,ITPR2,RAB1A,EIF2S1,TMED10,ARF6,RAB1B,VDAC1,AP3B2,COPE,HSPA5,AP4B1,VPS26A,SYK,SIGMAR1,AP1G1,RTN4,ADAM10,GGA3,TMED9,SEC31A,COPZ1,MAPK14,RTN3,SAR1A,AP4M1,APP,NCSTN,PREB,SEC16A,COPB1,SEC24C,SEC24D,COPG2,SORT1,ECE1,CLU,BIN1,OSBP,BACE1,AP2B1,TMED2,SNX4,SEC24B,IDE,MFN2,AP2A1,SORL1,AP4S1,HSPA9,APOE,SREBF2,SAR1B,COPG1,ITPR1,VPS35,MAPKAPK2,PLCG2,SEC24A,GGA2,MAP2K3,COPB2,MIA3,PICALM,APBA1,SEC23A,COPA,LRP1,VLDLR,ABCA7,GORASP1,PSEN1,PLG,AP4E1
23,TMED10,BIN1,AP1G1,SEC24C,VPS29,SORL1,SEC23B,VDAC1,COPZ1,ADAM10,COPB1,AP2B1,HSPA9,COPE,COPB2,LRP1,AP4M1,APBA2,MAP2K3,SIGMAR1,RTN3,ARF6,SORT1,NCSTN,AP3B2,SYK,COPA,AP4B1,VPS35,SEC31A,EIF2S1,MIA3,COPG2,PREB,SREBF2,VPS26A,MAPK14,RAB1A,PLCG2,GGA2,GGA3,SNX6,AP2A1,SNX4,ECE1,SEC13,TMED9,RAB1B,VLDLR,TMED2,SEC23A,ITPR2,ABCA7,CLU,GGA1,PLG,PICALM,APBA1,RTN4,PSEN1,MAPKAPK2,SEC24A,COPG1,SAR1B,SEC24D,HSPA5,ADAM17,SAR1A,APP,IDE,AP4S1,ITPR1,SEC24B,APOE,OSBP,BACE1,SEC16A,MFN2,AP4E1,GORASP1
24,MFN2,HSPA9,APBA2,APBA1,AP2A1,AP2B1,SEC24D,EIF2S1,SORT1,SEC13,COPG2,HSPA5,PREB,BACE1,COPG1,SORL1,ITPR2,RTN3,VPS29,AP3B2,SEC23A,PLCG2,GGA3,MAPK14,SNX6,COPA,RAB1A,SEC24B,SREBF2,COPB1,GGA1,VLDLR,MIA3,TMED9,RAB1B,ADAM10,APP,COPB2,AP4B1,AP4M1,SIGMAR1,NCSTN,MAP2K3,AP1G1,GORASP1,PICALM,SAR1B,COPE,ECE1,SEC16A,BIN1,RTN4,LRP1,ARF6,PSEN1,AP4S1,TMED10,SEC24C,APOE,IDE,VPS26A,SAR1A,SEC23B,CLU,ABCA7,GGA2,SYK,TMED2,SNX4,VDAC1,ADAM17,SEC31A,COPZ1,SEC24A,ITPR1,VPS35,MAPKAPK2,AP4E1,OSBP,PLG
25,AP1G1,AP3B2,COPE,IDE,RAB1A,SAR1B,PLCG2,SNX6,VPS29,RTN3,AP2B1,HSPA5,VDAC1,SEC13,MAPKAPK2,SAR1A,MIA3,SYK,APBA1,SEC23B,RAB1B,COPB2,CLU,MFN2,BACE1,ECE1,SEC16A,HSPA9,COPA,PICALM,VPS35,SEC31A,RTN4,AP4B1,VPS26A,APP,MAPK14,LRP1,MAP2K3,TMED2,VLDLR,SIGMAR1,ITPR1,PLG,GGA1,COPB1,SEC23A,ABCA7,TMED9,COPG2,NCSTN,AP4M1,OSBP,SREBF2,TMED10,GGA3,PREB,APBA2,ARF6,SEC24C,SORT1,ITPR2,SORL1,GORASP1,EIF2S1,SEC24B,ADAM17,SEC24A,AP4S1,APOE,AP2A1,COPG1,SNX4,BIN1,GGA2,SEC24D,PSEN1,ADAM10,AP4E1,COPZ1
26,COPG1,EIF2S1,RAB1B,SORT1,MIA3,BIN1,TMED2,HSPA9,VPS26A,GGA1,RAB1A,RTN3,COPB1,VPS29,TMED9,AP3B2,MAPK14,AP1G1,MFN2,HSPA5,SEC31A,COPE,APBA2,SEC23A,SORL1,LRP1,BACE1,RTN4,SNX6,MAPKAPK2,SEC24D,SIGMAR1,ITPR2,COPA,AP4M1,ECE1,NCSTN,COPB2,SNX4,SYK,SAR1A,COPG2,IDE,APP,SEC23B,PICALM,APBA1,AP2B1,ARF6,SEC13,CLU,APOE,MAP2K3,ADAM10,GORASP1,GGA3,AP4B1,VLDLR,PREB,ABCA7,GGA2,SEC24B,AP2A1,COPZ1,TMED10,VPS35,PSEN1,SAR1B,VDAC1,PLCG2,SEC16A,ITPR1,AP4S1,SEC24C,SREBF2,ADAM17,OSBP,PLG,SEC24A,AP4E1
27,SORT1,VPS35,PICALM,VPS29,GGA1,APBA2,MAPK14,SREBF2,COPG2,SEC23A,AP4B1,IDE,AP1G1,SEC31A,VPS26A,SORL1,CLU,BACE1,RAB1A,AP3B2,TMED10,SEC16A,LRP1,VLDLR,AP2A1,RAB1B,PREB,MAPKAPK2,TMED9,MIA3,SNX6,MAP2K3,ADAM10,COPB1,RTN3,MFN2,ITPR2,ECE1,SNX4,SEC24D,SAR1A,TMED2,NCSTN,COPZ1,ADAM17,GGA3,SEC13,COPA,SEC24A,PLCG2,VDAC1,APOE,BIN1,ARF6,AP2B1,OSBP,SEC24C,GORASP1,COPG1,COPB2,SEC24B,AP4M1,COPE,SEC23B,SAR1B,SIGMAR1,PSEN1,HSPA9,APP,GGA2,APBA1,EIF2S1,RTN4,ABCA7,SYK,PLG,ITPR1,HSPA5,AP4E1,AP4S1
28,HSPA5,VPS29,AP1G1,TMED10,RAB1A,MFN2,MAPKAPK2,AP2B1,PLCG2,ADAM10,TMED2,COPB2,SYK,ABCA7,SEC24D,SNX6,SEC23A,APP,GGA2,BIN1,SIGMAR1,AP3B2,SEC13,SEC16A,PREB,MAP2K3,BACE1,SREBF2,NCSTN,SORT1,MIA3,CLU,EIF2S1,SAR1B,COPG2,AP2A1,RTN4,APOE,COPE,VPS35,MAPK14,GGA1,LRP1,COPA,PICALM,COPB1,SORL1,COPZ1,AP4S1,VLDLR,AP4M1,APBA1,SEC31A,ARF6,APBA2,ECE1,RAB1B,SEC24A,GGA3,ITPR2,RTN3,PSEN1,IDE,VPS26A,SEC23B,COPG1,AP4B1,SNX4,SAR1A,OSBP,SEC24B,TMED9,GORASP1,ADAM17,ITPR1,VDAC1,HSPA9,SEC24C,AP4E1,PLG
29,SEC23B,AP1G1,ADAM10,LRP1,HSPA9,SNX4,SEC13,IDE,COPB1,COPZ1,SEC16A,COPB2,VPS29,SEC31A,SEC23A,MAP2K3,MAPK14,BIN1,APBA2,PLCG2,SEC24D,AP2B1,BACE1,TMED10,COPA,SAR1B,AP2A1,NCSTN,APOE,RAB1B,COPG1,ECE1,SORT1,PREB,AP4S1,VPS35,VPS26A,SREBF2,PLG,ITPR2,MIA3,AP4B1,SORL1,AP4M1,ITPR1,VLDLR,GGA3,AP3B2,SEC24C,RAB1A,RTN3,PICALM,APP,SAR1A,MAPKAPK2,CLU,COPG2,VDAC1,GGA2,SYK,ABCA7,TMED9,APBA1,SNX6,ARF6,COPE,RTN4,MFN2,PSEN1,SIGMAR1,OSBP,SEC24B,EIF2S1,GGA1,HSPA5,ADAM17,GORASP1,SEC24A,TMED2,AP4E1
