ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
13,COPG1,AP1G1,RTN4,VPS26A,MFN2,RTN3,EIF2S1,SORL1,HSPA5,NCSTN,PSEN1,RAB1B,COPG2,COPB1,SNX6,VDAC1,MIA3,AP2B1,ADAM10,APBA2,ITPR2,AP2A1,TMED10,VPS29,TMED9,CLU,HSPA9,GGA3,COPZ1,SEC13,SIGMAR1,SAR1A,TMED2,SAR1B,SEC31A,LRP1,BIN1,APP,SEC23A,PLCG2,SYK,ADAM17,SEC16A,RAB1A,AP3B2,SNX4,VPS35,MAPK14,PICALM,APOE,SEC24C,AP4B1,GGA1,OSBP,ITPR1,COPA,MAP2K3,BACE1,APBA1,SEC24B,ARF6,AP4E1,SEC24A,SEC23B,AP4S1,SORT1,ECE1,COPB2,IDE,MAPKAPK2,SEC24D,PLG,GGA2,COPE,SREBF2,AP4M1,GORASP1,PREB,ABCA7,VLDLR
14,AP2B1,RAB1B,APBA1,PLCG2,SYK,SORL1,SEC24C,HSPA5,MFN2,VPS26A,SORT1,SNX4,SEC24B,VPS29,COPB1,SNX6,SEC23A,COPG1,SAR1B,MIA3,APOE,CLU,NCSTN,PSEN1,COPE,APBA2,GGA3,BIN1,TMED2,GGA1,COPA,RTN3,MAPK14,AP3B2,LRP1,EIF2S1,RAB1A,TMED9,COPZ1,TMED10,SEC13,VPS35,ITPR1,SEC24A,APP,BACE1,SEC31A,ITPR2,HSPA9,ADAM17,PICALM,MAP2K3,RTN4,COPG2,GGA2,SAR1A,PREB,SEC23B,SEC24D,OSBP,COPB2,AP1G1,AP4B1,SEC16A,ARF6,AP4E1,VDAC1,AP4S1,ADAM10,MAPKAPK2,ECE1,SIGMAR1,PLG,SREBF2,AP4M1,AP2A1,ABCA7,IDE,GORASP1,VLDLR
15,TMED9,HSPA5,APBA2,GGA3,SEC23A,ADAM10,TMED10,SNX6,COPB1,HSPA9,SEC24C,AP2B1,AP2A1,AP3B2,BIN1,SORT1,SEC31A,VPS35,TMED2,RTN4,VPS26A,RAB1B,RTN3,COPB2,COPE,APP,MFN2,SEC13,MAPK14,ITPR2,APOE,APBA1,PLCG2,SORL1,LRP1,ARF6,CLU,NCSTN,VDAC1,SEC23B,ITPR1,RAB1A,SAR1A,PICALM,MIA3,SYK,COPZ1,PSEN1,OSBP,EIF2S1,SAR1B,SIGMAR1,SEC16A,VPS29,COPA,COPG1,VLDLR,AP4B1,COPG2,PREB,GGA2,IDE,SREBF2,GGA1,SEC24D,SNX4,BACE1,MAP2K3,SEC24B,AP4E1,ADAM17,ECE1,AP4S1,PLG,AP4M1,AP1G1,ABCA7,GORASP1,MAPKAPK2,SEC24A
16,PSEN1,NCSTN,HSPA5,SAR1B,RAB1A,AP3B2,SAR1A,TMED2,TMED9,SEC13,GGA3,BIN1,COPB2,COPG1,SNX6,SEC23A,SORT1,TMED10,RTN4,SORL1,CLU,SREBF2,AP1G1,VDAC1,SEC24C,APOE,COPA,MFN2,EIF2S1,RAB1B,MAPK14,SNX4,SYK,ADAM10,MIA3,AP2B1,RTN3,SEC31A,COPB1,SEC16A,ARF6,VPS35,APBA1,VPS29,PICALM,COPZ1,MAPKAPK2,COPE,APP,COPG2,OSBP,HSPA9,PLCG2,AP4B1,ITPR2,AP2A1,LRP1,GGA2,AP4E1,GGA1,SEC24D,ADAM17,SEC24B,APBA2,PREB,SIGMAR1,BACE1,VPS26A,SEC23B,IDE,MAP2K3,SEC24A,ITPR1,AP4S1,ABCA7,PLG,ECE1,AP4M1,GORASP1,VLDLR
17,HSPA9,MFN2,SEC23A,TMED9,BIN1,SEC24C,MAPKAPK2,APOE,ITPR2,TMED2,VPS35,SAR1B,AP1G1,COPG1,COPB2,MIA3,COPE,VDAC1,CLU,SORL1,SNX4,VPS26A,ARF6,ITPR1,PLCG2,RAB1A,LRP1,COPB1,AP2B1,PSEN1,NCSTN,MAPK14,EIF2S1,ADAM10,AP3B2,RTN4,GGA1,RTN3,COPA,SNX6,APBA1,TMED10,APP,GGA3,PICALM,SORT1,SEC13,OSBP,VPS29,RAB1B,COPG2,SYK,AP2A1,APBA2,SAR1A,HSPA5,IDE,BACE1,SEC24D,ADAM17,SEC31A,MAP2K3,AP4B1,SIGMAR1,GGA2,SEC16A,ECE1,SEC23B,SEC24B,COPZ1,SREBF2,SEC24A,AP4S1,GORASP1,AP4M1,ABCA7,PREB,PLG,AP4E1,VLDLR
18,SYK,ITPR2,MIA3,MFN2,VPS26A,AP2A1,RAB1B,RAB1A,GGA3,MAPK14,HSPA9,ADAM10,AP3B2,HSPA5,COPA,VPS29,GGA1,SORT1,COPG1,NCSTN,VDAC1,COPZ1,TMED10,APOE,SNX6,CLU,VPS35,ARF6,TMED9,SNX4,SEC13,EIF2S1,SEC23A,LRP1,COPB1,APP,BIN1,RTN4,RTN3,SAR1A,SAR1B,TMED2,SEC31A,APBA1,COPB2,APBA2,COPE,OSBP,SEC24B,BACE1,GGA2,PSEN1,SIGMAR1,AP2B1,ADAM17,MAP2K3,AP4B1,ECE1,COPG2,PLCG2,AP4E1,PICALM,PREB,MAPKAPK2,SEC24D,SREBF2,AP1G1,SEC16A,SEC23B,SEC24C,SEC24A,SORL1,PLG,IDE,ITPR1,AP4S1,VLDLR,ABCA7,AP4M1,GORASP1
19,ADAM10,SEC24C,SEC23A,SORT1,VPS26A,HSPA9,SNX6,ARF6,HSPA5,LRP1,AP3B2,PICALM,MFN2,CLU,VPS35,AP2B1,SAR1B,GGA1,SEC31A,SEC13,RTN4,COPA,COPZ1,COPB1,SORL1,COPB2,MIA3,EIF2S1,SAR1A,AP1G1,COPG1,MAPK14,APP,BIN1,NCSTN,VDAC1,COPG2,VPS29,APOE,APBA2,AP2A1,RTN3,GGA3,APBA1,RAB1B,SYK,SEC16A,TMED9,ITPR2,ADAM17,TMED10,OSBP,SNX4,RAB1A,SEC23B,MAPKAPK2,ITPR1,IDE,AP4B1,AP4E1,BACE1,PLCG2,MAP2K3,SEC24D,GGA2,SEC24B,SREBF2,SEC24A,ECE1,PSEN1,TMED2,COPE,SIGMAR1,VLDLR,PREB,GORASP1,AP4S1,AP4M1,ABCA7,PLG
20,COPB2,SNX6,SEC24C,BIN1,RAB1B,LRP1,HSPA5,SEC13,SEC31A,OSBP,SYK,PLCG2,TMED2,SEC16A,SORL1,PICALM,VPS26A,VPS29,COPZ1,ADAM10,VDAC1,ITPR2,EIF2S1,AP2A1,HSPA9,TMED9,NCSTN,VPS35,APP,COPB1,AP1G1,APOE,IDE,TMED10,RAB1A,COPG1,PSEN1,APBA1,MIA3,COPE,SAR1A,MAPKAPK2,GGA1,ITPR1,SEC23A,SREBF2,SORT1,ARF6,RTN3,SNX4,CLU,APBA2,AP2B1,BACE1,AP3B2,COPG2,MAP2K3,COPA,MAPK14,ADAM17,SIGMAR1,MFN2,GGA2,ECE1,PREB,SEC24D,SEC24B,AP4M1,GGA3,AP4B1,SAR1B,AP4E1,RTN4,SEC23B,VLDLR,SEC24A,GORASP1,ABCA7,PLG,AP4S1
21,MFN2,VPS35,SEC31A,GGA3,ITPR2,RTN3,SEC23A,AP1G1,SEC24C,RAB1A,AP3B2,LRP1,SORT1,RAB1B,BIN1,ADAM10,RTN4,COPG1,VPS26A,OSBP,SNX4,AP2B1,SEC13,TMED2,HSPA5,MIA3,APP,TMED10,COPB1,SNX6,COPB2,APBA2,SEC16A,NCSTN,VDAC1,PSEN1,COPA,APBA1,SAR1B,ARF6,GGA1,COPZ1,HSPA9,VPS29,PLCG2,MAPK14,SREBF2,SORL1,SAR1A,AP2A1,SEC24B,EIF2S1,APOE,SEC24A,ITPR1,IDE,SEC24D,GGA2,TMED9,SEC23B,MAP2K3,COPE,BACE1,SYK,ADAM17,PREB,ECE1,AP4B1,VLDLR,SIGMAR1,AP4E1,PICALM,CLU,GORASP1,AP4M1,MAPKAPK2,AP4S1,PLG,ABCA7,COPG2
22,RAB1A,VPS29,BIN1,TMED10,SORT1,TMED9,COPB1,APBA2,HSPA5,MIA3,PSEN1,NCSTN,GGA3,PICALM,COPE,COPA,LRP1,CLU,APP,MFN2,RTN4,AP2A1,TMED2,AP3B2,MAPKAPK2,ITPR2,APOE,COPG1,SEC24C,EIF2S1,ITPR1,SIGMAR1,SEC16A,COPB2,PLCG2,RTN3,PREB,SNX6,SAR1B,ADAM10,SYK,COPZ1,SEC31A,SEC23A,VDAC1,RAB1B,SAR1A,AP2B1,VPS26A,HSPA9,AP1G1,SEC24B,IDE,SNX4,AP4B1,SREBF2,AP4E1,SORL1,BACE1,SEC13,ADAM17,COPG2,SEC24D,MAP2K3,GGA1,MAPK14,GGA2,ARF6,OSBP,VPS35,SEC24A,SEC23B,ECE1,AP4S1,PLG,APBA1,GORASP1,VLDLR,AP4M1,ABCA7
23,SEC24C,AP2B1,COPB1,AP2A1,RTN4,CLU,SEC23A,MIA3,RAB1B,VPS29,VPS35,ADAM10,AP3B2,COPB2,MFN2,SNX6,GGA3,COPA,PICALM,APBA1,TMED2,OSBP,SEC13,APBA2,NCSTN,VDAC1,RTN3,HSPA9,AP1G1,RAB1A,ARF6,COPE,APP,SORL1,SAR1A,APOE,COPZ1,SAR1B,EIF2S1,TMED10,GGA1,HSPA5,SEC31A,COPG1,TMED9,LRP1,SNX4,SYK,SEC16A,BIN1,PSEN1,PLCG2,ADAM17,ITPR1,COPG2,SEC24B,SEC24D,PREB,MAPK14,VPS26A,AP4B1,SIGMAR1,AP4E1,IDE,BACE1,MAP2K3,SEC24A,SREBF2,ITPR2,SEC23B,SORT1,AP4M1,ECE1,GGA2,GORASP1,VLDLR,MAPKAPK2,AP4S1,PLG,ABCA7
24,COPB2,TMED10,VPS26A,COPA,COPG1,SEC23A,MIA3,RTN4,BIN1,RTN3,SYK,PLCG2,SEC13,TMED9,SEC31A,SEC24C,EIF2S1,HSPA9,APBA2,COPB1,LRP1,HSPA5,APP,APOE,RAB1A,VDAC1,VPS35,AP2B1,VPS29,SORL1,CLU,PSEN1,MAPK14,NCSTN,TMED2,COPZ1,PICALM,COPE,APBA1,ITPR2,RAB1B,ADAM10,IDE,OSBP,AP4B1,AP1G1,GGA3,AP4E1,GGA1,SNX4,SNX6,COPG2,SEC23B,BACE1,MAP2K3,MFN2,SORT1,SREBF2,SAR1A,SEC24D,ITPR1,SAR1B,ARF6,GGA2,AP2A1,SEC24B,ADAM17,PREB,ECE1,AP3B2,MAPKAPK2,AP4M1,SEC24A,SEC16A,AP4S1,PLG,SIGMAR1,ABCA7,GORASP1,VLDLR
25,SAR1B,SEC24C,MAPK14,AP2A1,MFN2,AP3B2,CLU,MAPKAPK2,VPS35,COPG1,COPB2,SORT1,ITPR1,SEC16A,AP2B1,SEC31A,APOE,SNX4,COPE,APBA2,SNX6,HSPA9,TMED2,RTN3,TMED10,GGA3,PICALM,COPZ1,SEC13,MIA3,RTN4,SEC23A,APBA1,NCSTN,VDAC1,VPS26A,COPB1,APP,SAR1A,SORL1,BIN1,ITPR2,PLCG2,COPA,LRP1,EIF2S1,PREB,BACE1,RAB1A,PSEN1,MAP2K3,RAB1B,VPS29,ARF6,HSPA5,AP1G1,IDE,GGA2,OSBP,TMED9,ADAM10,SEC24B,GGA1,AP4E1,AP4B1,SYK,ADAM17,SEC24A,COPG2,SREBF2,PLG,SEC24D,SEC23B,SIGMAR1,ABCA7,ECE1,VLDLR,AP4M1,AP4S1,GORASP1
26,SAR1B,APBA1,HSPA9,CLU,SEC13,SORL1,COPB1,TMED10,TMED9,SNX6,GGA3,COPZ1,AP2A1,VPS26A,LRP1,RAB1B,AP2B1,COPB2,PICALM,VPS29,AP1G1,BIN1,COPG1,PLCG2,SYK,COPE,SORT1,VDAC1,MAPK14,RTN3,ADAM10,RTN4,PSEN1,NCSTN,APP,APOE,MFN2,SEC31A,ITPR1,APBA2,SEC24C,SEC23A,SEC23B,SREBF2,SAR1A,PREB,SNX4,VPS35,RAB1A,MIA3,ITPR2,SEC16A,BACE1,MAP2K3,EIF2S1,ARF6,GGA2,TMED2,OSBP,COPA,SEC24D,SEC24B,SIGMAR1,AP4B1,HSPA5,GGA1,AP3B2,AP4E1,AP4S1,ECE1,IDE,MAPKAPK2,COPG2,ADAM17,VLDLR,ABCA7,SEC24A,AP4M1,GORASP1,PLG
27,GGA1,ADAM10,ITPR2,COPB1,COPE,AP2A1,RTN4,GGA3,CLU,HSPA5,MFN2,SEC24C,RTN3,APOE,AP3B2,LRP1,SORT1,SEC23A,AP2B1,HSPA9,TMED2,PSEN1,APP,VPS29,SIGMAR1,NCSTN,TMED9,VDAC1,VPS35,SYK,PLCG2,TMED10,COPA,BIN1,SORL1,SAR1A,SAR1B,MAPK14,SEC31A,SNX6,RAB1B,VPS26A,COPB2,COPG1,COPZ1,EIF2S1,APBA1,OSBP,PICALM,SEC24D,SEC13,ITPR1,RAB1A,SNX4,APBA2,BACE1,IDE,MAP2K3,MAPKAPK2,PREB,AP4B1,MIA3,SEC16A,GGA2,AP4E1,AP1G1,SEC23B,VLDLR,ARF6,SEC24A,SEC24B,AP4S1,SREBF2,COPG2,PLG,ADAM17,GORASP1,AP4M1,ABCA7,ECE1
28,ADAM10,HSPA5,MFN2,SORL1,AP2A1,HSPA9,TMED2,TMED9,COPA,RTN4,COPE,SEC31A,CLU,SNX6,COPB1,MIA3,PLCG2,SYK,VPS26A,SEC16A,COPG1,APOE,RAB1A,VDAC1,AP2B1,LRP1,VPS35,RTN3,APBA2,SORT1,GGA3,TMED10,VPS29,PSEN1,NCSTN,AP1G1,SAR1B,SEC24C,SEC23A,PICALM,APP,OSBP,SAR1A,RAB1B,AP3B2,MAPK14,COPB2,MAPKAPK2,ARF6,SEC24B,BIN1,SEC24A,GGA1,EIF2S1,ITPR2,SREBF2,SEC23B,ITPR1,SNX4,AP4B1,AP4E1,BACE1,IDE,ADAM17,PLG,COPG2,APBA1,AP4M1,GGA2,SEC24D,MAP2K3,COPZ1,GORASP1,SIGMAR1,VLDLR,PREB,AP4S1,ABCA7,ECE1,SEC13
29,RAB1B,RTN3,SNX6,TMED2,AP2A1,SEC13,SAR1B,RTN4,RAB1A,TMED9,VDAC1,LRP1,SEC31A,APBA1,SEC16A,VPS35,COPB2,BIN1,VPS26A,TMED10,CLU,VPS29,SEC24C,COPG1,SREBF2,SAR1A,COPB1,AP2B1,SORL1,ITPR1,PSEN1,APBA2,APOE,NCSTN,GGA3,MFN2,SORT1,COPZ1,ARF6,GGA1,SYK,COPA,PLCG2,APP,COPE,SEC23A,AP1G1,SEC23B,HSPA5,OSBP,ITPR2,ADAM17,EIF2S1,AP3B2,ADAM10,COPG2,SNX4,SEC24D,MAP2K3,BACE1,IDE,GGA2,MAPK14,MIA3,SEC24B,AP4B1,MAPKAPK2,AP4E1,HSPA9,PREB,PICALM,PLG,VLDLR,SEC24A,ABCA7,SIGMAR1,GORASP1,AP4S1,ECE1,AP4M1
