ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
20,ARF6,RTN3,SORT1,ITPR1,ECE1,MAP2K3,PREB,BIN1,SEC16A,EIF2S1,BACE1,GGA3,PLCG2,APOE,CLU,SYK,APP,AP4S1,NCSTN,SIGMAR1,COPG1,GGA1,COPA,TMED10,TMED2,OSBP,AP4E1,ABCA7,VPS26A,VLDLR,AP4M1,ADAM10,IDE,TMED9,SEC24D,COPE,HSPA5,GORASP1,COPZ1,AP2A1,LRP1,VDAC1,COPG2,HSPA9,ITPR2,SORL1,VPS29,PSEN1,GGA2,SEC31A,MAPK14,RAB1B,PLG,SEC23A,RTN4,SAR1B,APBA2,SNX6,VPS35,MIA3,SEC24A,COPB2,SEC23B,AP1G1,COPB1,SEC24B,AP2B1,APBA1,SEC13,SAR1A,SREBF2,RAB1A,MAPKAPK2,SNX4,AP3B2,SEC24C,AP4B1,PICALM,ADAM17,MFN2
21,RTN3,MAP2K3,ITPR1,BACE1,SORT1,ECE1,GGA3,BIN1,PREB,SEC16A,ARF6,EIF2S1,CLU,APOE,COPA,COPG1,GGA1,ABCA7,AP4S1,SYK,PLCG2,AP4M1,COPB1,APP,AP2A1,GGA2,TMED10,IDE,OSBP,TMED9,TMED2,ADAM10,SEC31A,COPE,AP4E1,SEC24D,AP4B1,VLDLR,SEC24A,COPG2,SEC24B,PICALM,GORASP1,VDAC1,SAR1B,VPS29,COPZ1,HSPA9,LRP1,ADAM17,NCSTN,SNX4,VPS35,RAB1B,SIGMAR1,SORL1,COPB2,VPS26A,APBA2,PLG,SREBF2,SAR1A,ITPR2,SEC23B,RTN4,SEC13,RAB1A,MIA3,SNX6,APBA1,AP3B2,SEC24C,SEC23A,MFN2,AP1G1,PSEN1,MAPK14,MAPKAPK2,AP2B1,HSPA5
22,BACE1,SORT1,ARF6,RTN3,ITPR1,BIN1,ECE1,EIF2S1,PREB,SEC16A,GGA3,MAP2K3,SYK,PLCG2,GGA1,COPB1,AP2A1,COPA,SIGMAR1,NCSTN,TMED10,TMED9,COPG1,AP4B1,ADAM10,IDE,SEC31A,VLDLR,RAB1B,HSPA5,VPS26A,TMED2,SORL1,AP4E1,PICALM,APP,APOE,LRP1,GGA2,CLU,AP4S1,OSBP,VDAC1,PSEN1,SAR1B,ABCA7,COPG2,VPS35,SEC24C,COPE,COPZ1,GORASP1,SEC24D,HSPA9,AP4M1,SNX4,ADAM17,ITPR2,COPB2,SAR1A,AP2B1,RAB1A,APBA1,SEC13,SEC24A,SEC24B,SEC23B,VPS29,RTN4,MFN2,SREBF2,APBA2,PLG,MIA3,SEC23A,AP1G1,MAPK14,AP3B2,SNX6,MAPKAPK2
23,BACE1,ARF6,RTN3,SORT1,ITPR1,BIN1,ECE1,MAP2K3,EIF2S1,SEC16A,PREB,GGA1,GGA3,CLU,GGA2,TMED9,ABCA7,SYK,PLCG2,TMED10,HSPA5,VLDLR,TMED2,ADAM10,AP4S1,COPB1,AP4E1,NCSTN,SIGMAR1,COPG1,APP,SEC24B,APOE,APBA2,COPA,AP4B1,COPE,SEC31A,MAPK14,VPS35,IDE,OSBP,MIA3,SNX4,SEC24D,COPG2,PICALM,VDAC1,HSPA9,GORASP1,AP4M1,RTN4,RAB1B,SAR1A,SEC24A,RAB1A,SEC24C,SORL1,COPB2,LRP1,VPS26A,PSEN1,PLG,MFN2,COPZ1,ITPR2,SEC23B,AP2A1,ADAM17,VPS29,MAPKAPK2,AP1G1,SEC23A,AP2B1,SREBF2,SNX6,SEC13,SAR1B,APBA1,AP3B2
24,RTN3,ITPR1,SORT1,BACE1,MAP2K3,ARF6,ECE1,BIN1,EIF2S1,APOE,CLU,SEC16A,PREB,TMED9,GGA1,TMED10,COPB1,COPA,COPG1,GGA3,ABCA7,AP4M1,APP,AP4S1,COPG2,ADAM10,SEC24A,COPE,AP4B1,MAPK14,TMED2,SEC24B,SEC24D,VPS26A,SEC31A,IDE,GGA2,RAB1B,HSPA9,VPS35,NCSTN,SIGMAR1,LRP1,GORASP1,SORL1,HSPA5,OSBP,VLDLR,APBA2,SNX4,PICALM,PLCG2,PSEN1,SAR1B,VDAC1,VPS29,AP4E1,MIA3,ITPR2,RTN4,SAR1A,COPB2,SEC23A,SEC23B,PLG,COPZ1,AP2A1,SYK,AP1G1,RAB1A,SREBF2,MAPKAPK2,AP3B2,AP2B1,SEC13,MFN2,APBA1,SEC24C,ADAM17,SNX6
25,ECE1,BACE1,ARF6,BIN1,RTN3,ITPR1,AP4S1,GGA3,PREB,GGA1,SEC16A,APOE,CLU,ABCA7,COPA,COPG1,ADAM10,VLDLR,COPB1,TMED9,TMED10,MAP2K3,SEC24B,GGA2,APP,SYK,AP4E1,PLCG2,MAPK14,SEC31A,IDE,VPS26A,TMED2,SEC24A,SIGMAR1,AP2B1,SORT1,VDAC1,RAB1B,COPG2,NCSTN,PLG,APBA2,ITPR2,SORL1,MIA3,OSBP,RTN4,EIF2S1,APBA1,SEC24C,GORASP1,SEC24D,SAR1B,SEC23B,VPS35,COPE,HSPA9,AP4M1,COPZ1,HSPA5,MFN2,SEC13,MAPKAPK2,COPB2,AP4B1,ADAM17,PICALM,PSEN1,VPS29,SNX4,AP3B2,AP2A1,SREBF2,LRP1,RAB1A,SAR1A,SNX6,SEC23A,AP1G1
26,BACE1,ITPR1,SORT1,ARF6,RTN3,MAP2K3,ECE1,BIN1,GGA3,SEC16A,PREB,APOE,CLU,COPA,COPG1,VLDLR,SYK,PLCG2,ADAM10,AP4S1,AP2B1,GGA1,ABCA7,SEC31A,MAPK14,IDE,COPG2,HSPA9,AP4M1,TMED9,TMED10,OSBP,NCSTN,AP4E1,COPE,SIGMAR1,COPB1,TMED2,EIF2S1,APP,APBA1,SEC24A,SEC24D,SEC24B,AP1G1,VPS35,GORASP1,VDAC1,RTN4,HSPA5,SORL1,AP4B1,GGA2,APBA2,PICALM,MIA3,VPS29,PLG,RAB1A,SEC24C,RAB1B,SEC23B,PSEN1,VPS26A,COPZ1,SAR1A,SEC23A,MFN2,MAPKAPK2,SAR1B,ITPR2,AP2A1,SREBF2,COPB2,ADAM17,LRP1,SEC13,AP3B2,SNX4,SNX6
27,BACE1,SORT1,ITPR1,ARF6,RTN3,MAP2K3,ECE1,GGA3,PREB,SEC16A,BIN1,CLU,APOE,EIF2S1,GGA1,AP2B1,COPA,COPG1,SYK,PLCG2,AP4S1,IDE,COPB1,ADAM10,TMED9,TMED10,AP4E1,APP,MAPK14,OSBP,TMED2,ABCA7,COPE,COPG2,VLDLR,SEC24D,SEC24A,VPS26A,AP4M1,NCSTN,SEC24B,GGA2,GORASP1,LRP1,HSPA9,AP4B1,VDAC1,VPS35,SORL1,RAB1B,VPS29,RTN4,SAR1B,SEC23B,SEC31A,SIGMAR1,PICALM,APBA2,MFN2,MIA3,SEC13,SAR1A,COPB2,AP1G1,SEC23A,HSPA5,AP2A1,ITPR2,PSEN1,PLG,COPZ1,RAB1A,SREBF2,SNX4,APBA1,AP3B2,ADAM17,SEC24C,SNX6,MAPKAPK2
28,ARF6,SORT1,ITPR1,GGA3,RTN3,BACE1,ECE1,MAP2K3,ABCA7,GGA1,PREB,SEC16A,SYK,COPG1,COPA,APOE,PLCG2,APP,EIF2S1,ADAM10,BIN1,COPB1,OSBP,HSPA9,AP4M1,AP4E1,GGA2,TMED9,TMED10,SNX4,SEC24D,VLDLR,MAPK14,CLU,HSPA5,RAB1B,GORASP1,VPS26A,LRP1,AP4B1,APBA2,COPE,SIGMAR1,SORL1,PLG,ITPR2,TMED2,VPS35,SAR1A,NCSTN,APBA1,RTN4,PSEN1,VPS29,COPG2,SEC13,SEC24A,SEC24C,AP1G1,SEC24B,SAR1B,RAB1A,SEC23B,SREBF2,SEC31A,IDE,AP2B1,SEC23A,MFN2,MIA3,AP3B2,COPZ1,ADAM17,COPB2,AP4S1,VDAC1,AP2A1,PICALM,SNX6,MAPKAPK2
29,ITPR1,SORT1,RTN3,PREB,AP4S1,BACE1,ARF6,ECE1,SEC16A,BIN1,MAP2K3,APOE,CLU,AP2B1,APP,HSPA5,COPG1,COPB1,GGA1,TMED10,TMED9,NCSTN,SIGMAR1,GGA3,GGA2,SEC24B,COPA,SYK,ABCA7,ADAM10,AP4E1,EIF2S1,AP4B1,VLDLR,VPS35,AP1G1,COPE,SEC24A,PICALM,VDAC1,SEC24D,HSPA9,AP4M1,RAB1B,PLCG2,VPS26A,GORASP1,COPG2,MAPK14,OSBP,PLG,SAR1B,RAB1A,TMED2,MIA3,PSEN1,APBA2,RTN4,SEC24C,AP2A1,COPB2,SORL1,SAR1A,SEC23B,SEC31A,IDE,APBA1,ITPR2,SEC23A,SNX4,COPZ1,VPS29,SEC13,MAPKAPK2,ADAM17,LRP1,SREBF2,AP3B2,SNX6,MFN2
