ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
10,COPE,SNX4,GGA3,COPG1,SEC31A,PICALM,LRP1,TMED10,OSBP,ADAM10,VPS26A,RAB1B,VPS35,VPS29,AP1G1,TMED2,NCSTN,HSPA9,APP,SEC24D,GORASP1,COPA,VDAC1,SEC13,SNX6,PLG,AP2B1,BACE1,APOE,RAB1A,ITPR2,SIGMAR1,SORT1,CLU,SAR1A,SEC16A,SEC23B,COPZ1,BIN1,VLDLR,ITPR1,APBA2,SEC23A,IDE,APBA1,ECE1,AP4E1,SEC24B,PLCG2,MAP2K3,MFN2,AP3B2,SAR1B,AP4B1,COPG2,SEC24C,HSPA5,PREB,ABCA7,GGA1,MIA3,MAPKAPK2,RTN3,ARF6,PSEN1,AP4S1,RTN4,MAPK14,COPB1,AP2A1,SEC24A,SORL1,GGA2,SYK,COPB2,EIF2S1,ADAM17,AP4M1,SREBF2,TMED9
11,PREB,SEC16A,SEC31A,MAP2K3,RAB1A,VPS29,GGA3,AP2A1,PICALM,TMED10,COPZ1,RTN3,VPS26A,MFN2,VLDLR,COPB1,HSPA9,SNX6,MAPKAPK2,NCSTN,AP2B1,RAB1B,AP1G1,GORASP1,SEC24D,ABCA7,ITPR2,ADAM10,PLG,TMED9,APOE,APP,BIN1,SAR1A,VDAC1,PLCG2,SAR1B,SEC23A,IDE,COPG2,ADAM17,BACE1,COPG1,SEC24A,SORL1,RTN4,ITPR1,SEC23B,APBA1,AP4S1,GGA1,SEC13,APBA2,AP3B2,MIA3,AP4E1,CLU,HSPA5,EIF2S1,VPS35,TMED2,SEC24B,COPB2,LRP1,MAPK14,SORT1,SIGMAR1,SNX4,ECE1,SEC24C,AP4B1,AP4M1,COPA,OSBP,PSEN1,ARF6,SYK,GGA2,COPE,SREBF2
12,SEC16A,SEC31A,COPB2,AP2B1,EIF2S1,ITPR1,SORT1,OSBP,VPS29,APOE,TMED9,CLU,APBA1,AP4B1,AP1G1,SEC13,SIGMAR1,SNX6,COPB1,BIN1,TMED2,AP4E1,VPS35,PICALM,TMED10,VDAC1,APP,MAPK14,VLDLR,MFN2,SNX4,SEC23B,COPE,SEC23A,AP3B2,MAPKAPK2,PSEN1,SEC24D,VPS26A,SYK,COPZ1,COPA,SORL1,RAB1A,ADAM17,LRP1,GGA2,GORASP1,SEC24A,ABCA7,BACE1,RTN3,SAR1B,GGA3,APBA2,ARF6,GGA1,SAR1A,ITPR2,PLG,HSPA9,AP4S1,SEC24B,SEC24C,AP2A1,PLCG2,MIA3,NCSTN,COPG2,RTN4,MAP2K3,COPG1,PREB,HSPA5,IDE,AP4M1,SREBF2,RAB1B,ADAM10,ECE1
13,SEC24C,IDE,NCSTN,SEC13,BACE1,OSBP,SNX6,GGA3,PICALM,COPB1,APP,APOE,VPS35,AP1G1,LRP1,ECE1,COPE,MAPKAPK2,SEC31A,PSEN1,BIN1,VDAC1,VPS29,CLU,GGA2,TMED9,SEC23A,AP2B1,MIA3,ADAM10,PLG,TMED10,COPZ1,SORL1,MAP2K3,SEC23B,SEC24A,SAR1A,AP4S1,COPG1,RAB1A,SEC16A,RAB1B,ITPR2,SORT1,TMED2,AP2A1,APBA1,PREB,AP4E1,ABCA7,ADAM17,AP3B2,VLDLR,COPG2,VPS26A,GGA1,RTN4,MAPK14,SAR1B,SNX4,ITPR1,COPA,APBA2,AP4B1,SEC24B,SEC24D,MFN2,COPB2,GORASP1,PLCG2,HSPA9,SYK,SIGMAR1,RTN3,AP4M1,HSPA5,ARF6,SREBF2,EIF2S1
14,AP2B1,SNX6,ADAM10,APBA2,OSBP,SEC24B,PLG,SEC23A,VPS29,VPS26A,GGA2,AP2A1,BACE1,ITPR2,SEC16A,RAB1B,NCSTN,VPS35,MAP2K3,PREB,TMED2,APOE,SEC31A,COPG1,VDAC1,EIF2S1,SEC24D,HSPA9,VLDLR,AP4E1,ITPR1,TMED10,MFN2,RAB1A,SEC23B,AP1G1,GGA3,SYK,SORL1,SORT1,COPA,ABCA7,RTN4,RTN3,BIN1,MAPKAPK2,ADAM17,COPG2,SIGMAR1,COPB1,APBA1,SEC13,SAR1B,GGA1,GORASP1,COPZ1,LRP1,APP,PICALM,MIA3,IDE,SAR1A,PSEN1,CLU,TMED9,SEC24A,SNX4,ARF6,COPE,PLCG2,ECE1,AP4S1,AP4B1,HSPA5,MAPK14,COPB2,SEC24C,AP4M1,AP3B2,SREBF2
15,BIN1,SORT1,RTN3,COPB1,ADAM10,SEC23A,MFN2,AP2B1,OSBP,CLU,COPG1,SEC23B,ITPR2,SEC31A,VPS35,SAR1B,HSPA9,VPS29,SEC24C,AP4E1,GGA3,COPG2,VPS26A,VLDLR,VDAC1,APP,ECE1,TMED2,SNX6,SEC16A,SEC24B,MAPKAPK2,ADAM17,RAB1A,ARF6,AP4B1,PLG,SYK,LRP1,IDE,SORL1,ITPR1,AP2A1,SIGMAR1,COPA,NCSTN,EIF2S1,SNX4,GGA2,APBA1,GGA1,PICALM,SEC24A,AP3B2,SAR1A,TMED9,MAP2K3,AP1G1,SEC24D,COPZ1,GORASP1,APBA2,PSEN1,RTN4,PLCG2,COPE,APOE,TMED10,MIA3,SREBF2,RAB1B,AP4S1,MAPK14,AP4M1,PREB,SEC13,ABCA7,COPB2,BACE1,HSPA5
16,PICALM,AP2A1,TMED2,TMED10,SORT1,LRP1,ECE1,VPS35,SEC31A,SNX4,SEC16A,COPB1,APOE,COPE,EIF2S1,AP2B1,GGA2,VLDLR,SEC23B,MAPK14,COPG1,PLG,PREB,VPS26A,AP1G1,MFN2,VDAC1,MAP2K3,BIN1,MIA3,ITPR2,COPG2,SAR1A,NCSTN,HSPA9,SEC13,TMED9,COPA,SEC23A,AP4B1,RAB1A,ITPR1,GGA3,SNX6,SEC24D,CLU,ARF6,RTN3,APBA1,AP4S1,SAR1B,ADAM17,ADAM10,AP4E1,APBA2,COPZ1,PSEN1,APP,SEC24C,SORL1,GGA1,SIGMAR1,PLCG2,RAB1B,SEC24A,ABCA7,SEC24B,COPB2,SYK,AP4M1,HSPA5,OSBP,GORASP1,BACE1,IDE,AP3B2,MAPKAPK2,VPS29,RTN4,SREBF2
17,VPS29,COPB1,AP1G1,APBA1,ITPR2,RTN3,SEC23A,SEC13,PLG,GGA3,MFN2,SORT1,SEC24A,RAB1B,TMED2,VPS35,MAPKAPK2,LRP1,ADAM10,APBA2,SNX6,MAP2K3,SEC24C,SEC24B,SEC23B,TMED10,CLU,RAB1A,VPS26A,PICALM,APOE,EIF2S1,MAPK14,BIN1,SEC31A,TMED9,SORL1,SAR1A,GGA1,PSEN1,COPB2,COPG2,ITPR1,SYK,ADAM17,PREB,GORASP1,AP3B2,SIGMAR1,NCSTN,SNX4,VDAC1,APP,IDE,ABCA7,ARF6,BACE1,SAR1B,COPG1,HSPA9,COPZ1,COPA,GGA2,PLCG2,SEC16A,COPE,AP4S1,MIA3,OSBP,RTN4,VLDLR,AP2B1,SEC24D,AP4M1,AP2A1,AP4E1,AP4B1,HSPA5,ECE1,SREBF2
18,SORT1,OSBP,BIN1,RAB1A,PREB,APOE,COPG1,SEC13,VPS26A,ADAM10,SNX4,SNX6,MAP2K3,RAB1B,GGA3,VPS29,SORL1,PICALM,CLU,NCSTN,AP1G1,AP4S1,TMED2,MFN2,COPE,SYK,HSPA9,ECE1,VPS35,ITPR2,SEC24D,SEC23A,GGA1,AP4B1,AP3B2,ADAM17,ABCA7,COPA,COPB2,BACE1,SIGMAR1,TMED10,RTN4,RTN3,APBA1,PLG,SAR1B,COPB1,AP2B1,SEC16A,PLCG2,GGA2,SEC31A,MAPKAPK2,COPG2,EIF2S1,TMED9,LRP1,VDAC1,MAPK14,AP4E1,PSEN1,HSPA5,ITPR1,SEC24C,SAR1A,VLDLR,AP4M1,MIA3,SEC23B,AP2A1,APP,APBA2,COPZ1,ARF6,GORASP1,IDE,SEC24A,SEC24B,SREBF2
19,VPS26A,GGA3,HSPA9,RTN3,TMED10,ITPR2,SNX4,SEC31A,SORT1,OSBP,ADAM10,SEC23A,COPE,PICALM,PLG,VLDLR,VPS29,SORL1,APBA2,AP4B1,COPA,CLU,LRP1,RAB1A,MAPKAPK2,BIN1,AP3B2,SAR1A,COPG1,MIA3,APOE,SEC23B,MFN2,RAB1B,MAP2K3,VDAC1,SEC24B,GGA1,SEC16A,SEC24D,AP4S1,NCSTN,SEC13,SEC24A,BACE1,PREB,SAR1B,RTN4,ITPR1,APP,MAPK14,GGA2,AP2B1,ABCA7,COPZ1,ECE1,AP4E1,APBA1,AP4M1,HSPA5,AP1G1,SYK,EIF2S1,AP2A1,SNX6,ADAM17,ARF6,SIGMAR1,IDE,VPS35,PLCG2,PSEN1,TMED9,COPG2,SREBF2,TMED2,SEC24C,GORASP1,COPB2,COPB1
20,SEC23A,BIN1,HSPA9,VDAC1,TMED2,VPS35,APP,AP2B1,CLU,MAP2K3,LRP1,COPG1,COPB1,EIF2S1,APBA1,TMED9,ABCA7,COPZ1,SORT1,SORL1,COPE,SEC23B,TMED10,PLG,VPS26A,SNX4,MFN2,ADAM17,NCSTN,SEC13,ITPR1,SIGMAR1,AP1G1,RTN3,COPG2,GGA3,SEC24D,RTN4,AP4E1,VLDLR,GGA2,BACE1,MIA3,MAPK14,ADAM10,AP4B1,GORASP1,AP4S1,RAB1B,PICALM,APBA2,VPS29,OSBP,PSEN1,SNX6,ITPR2,COPB2,SEC24B,SAR1B,MAPKAPK2,SEC24C,APOE,HSPA5,PLCG2,SEC16A,SEC24A,PREB,SEC31A,COPA,ECE1,IDE,AP4M1,AP3B2,SYK,SAR1A,AP2A1,GGA1,SREBF2,ARF6,RAB1A
21,VPS29,VPS26A,COPB1,IDE,APP,SEC23B,SNX6,AP1G1,APOE,SEC31A,COPE,SEC16A,SEC24B,MAP2K3,GGA2,MIA3,SEC23A,VPS35,PSEN1,PICALM,TMED9,BIN1,ITPR1,VDAC1,SAR1A,CLU,ADAM10,BACE1,SNX4,COPG1,ITPR2,OSBP,HSPA9,AP4B1,VLDLR,LRP1,COPG2,AP2A1,MFN2,SYK,EIF2S1,SORL1,RAB1A,PLG,COPZ1,AP4S1,APBA2,AP4E1,RTN4,AP3B2,TMED2,PREB,RTN3,ADAM17,NCSTN,RAB1B,ABCA7,GGA1,APBA1,GGA3,COPA,AP2B1,SEC24D,MAPK14,MAPKAPK2,SIGMAR1,SEC24C,SAR1B,PLCG2,ARF6,TMED10,SEC24A,COPB2,AP4M1,SEC13,SORT1,GORASP1,SREBF2,ECE1,HSPA5
22,AP1G1,ADAM10,VPS29,VPS26A,SNX6,ECE1,ITPR2,HSPA9,TMED9,SEC23A,SEC31A,PLG,GGA2,EIF2S1,SNX4,BIN1,VDAC1,COPA,SORL1,MAPK14,LRP1,OSBP,VLDLR,PICALM,SEC24D,SEC23B,SAR1B,AP4E1,VPS35,CLU,APP,SEC24B,MFN2,SEC13,AP4B1,GORASP1,APBA2,TMED2,PREB,APOE,MAP2K3,SAR1A,COPB1,COPG1,APBA1,ADAM17,GGA1,COPZ1,RAB1A,IDE,RAB1B,SEC16A,NCSTN,ITPR1,SORT1,ABCA7,BACE1,GGA3,SIGMAR1,PSEN1,COPE,AP4M1,TMED10,COPB2,AP4S1,RTN4,AP3B2,MIA3,HSPA5,PLCG2,RTN3,MAPKAPK2,SEC24A,AP2B1,ARF6,AP2A1,SYK,COPG2,SEC24C,SREBF2
23,ITPR2,AP2B1,SEC23B,SAR1B,GGA3,HSPA9,APBA2,LRP1,SEC31A,VPS29,VLDLR,VPS35,SEC16A,ITPR1,MFN2,COPG2,SORT1,BIN1,PLG,RTN3,PICALM,COPB1,NCSTN,TMED2,ADAM17,APBA1,ADAM10,SNX4,SEC24D,VPS26A,APP,SAR1A,OSBP,AP3B2,APOE,BACE1,VDAC1,RTN4,EIF2S1,SEC24B,SNX6,CLU,GGA2,SEC13,MAP2K3,HSPA5,ARF6,COPB2,AP1G1,RAB1A,ABCA7,GORASP1,PLCG2,COPZ1,AP4E1,SEC24C,SEC23A,PSEN1,SORL1,MIA3,MAPKAPK2,GGA1,SEC24A,SIGMAR1,TMED10,AP4S1,COPG1,PREB,RAB1B,AP2A1,AP4B1,ECE1,MAPK14,SYK,TMED9,COPA,IDE,SREBF2,COPE,AP4M1
24,OSBP,SNX4,NCSTN,VDAC1,HSPA9,SEC24D,COPE,SORT1,TMED10,COPZ1,PREB,COPB1,CLU,APP,APOE,COPG2,SEC31A,RTN3,PICALM,SEC24A,GGA3,ADAM10,VLDLR,AP2B1,AP4S1,AP4E1,ITPR2,VPS26A,MAPK14,GGA1,COPB2,VPS29,AP1G1,SEC13,SEC23A,MAPKAPK2,AP2A1,MAP2K3,RTN4,PLG,APBA1,SEC16A,GGA2,VPS35,SEC23B,SORL1,SEC24B,APBA2,BIN1,MIA3,ITPR1,ABCA7,MFN2,LRP1,COPG1,SNX6,AP4B1,COPA,TMED9,SIGMAR1,ADAM17,ARF6,TMED2,BACE1,AP4M1,RAB1A,PLCG2,SYK,RAB1B,EIF2S1,SAR1B,AP3B2,SEC24C,IDE,SAR1A,HSPA5,SREBF2,PSEN1,ECE1,GORASP1
25,SEC23B,SORL1,PREB,AP2A1,VPS35,AP2B1,VPS26A,SEC24B,SEC23A,APBA2,PLG,ITPR2,SEC13,PICALM,TMED10,HSPA9,MAP2K3,VDAC1,RAB1B,AP4E1,VLDLR,RTN3,RAB1A,BIN1,MAPK14,SAR1A,ECE1,GGA3,NCSTN,TMED9,AP1G1,COPG1,COPA,ADAM10,ADAM17,GGA2,LRP1,PSEN1,APP,COPB1,CLU,MFN2,SEC24C,OSBP,ITPR1,EIF2S1,SAR1B,MAPKAPK2,IDE,ABCA7,SNX6,TMED2,AP4B1,SEC24D,SIGMAR1,SNX4,GGA1,SORT1,SREBF2,SEC24A,COPB2,SEC31A,VPS29,COPE,AP4M1,SEC16A,APOE,COPZ1,RTN4,SYK,APBA1,GORASP1,ARF6,PLCG2,HSPA5,MIA3,AP3B2,AP4S1,BACE1,COPG2
26,AP2B1,SAR1B,VPS35,AP2A1,BIN1,VPS26A,MAPK14,RAB1B,SORT1,OSBP,TMED9,ITPR1,VPS29,ITPR2,ADAM10,AP4B1,VLDLR,GGA1,RTN3,MFN2,APP,APOE,AP4E1,SEC24B,SORL1,SNX6,PLG,IDE,COPZ1,COPE,AP1G1,TMED2,LRP1,SEC24D,SEC23A,CLU,ABCA7,SNX4,VDAC1,HSPA9,GGA3,MAPKAPK2,NCSTN,SAR1A,MIA3,COPA,SYK,COPB2,EIF2S1,SEC24A,APBA2,ARF6,APBA1,GGA2,SREBF2,PLCG2,SEC31A,ADAM17,COPG2,SEC24C,COPB1,COPG1,MAP2K3,PICALM,PSEN1,SEC23B,GORASP1,PREB,BACE1,HSPA5,RAB1A,AP4M1,SIGMAR1,TMED10,AP3B2,AP4S1,RTN4,SEC13,SEC16A,ECE1
27,HSPA9,ITPR2,SNX6,BIN1,SEC16A,RTN3,COPG2,ADAM10,SEC31A,VPS35,VPS26A,TMED2,SEC13,COPZ1,GGA3,PLG,MFN2,SNX4,OSBP,VPS29,SORL1,LRP1,NCSTN,SORT1,EIF2S1,COPB1,SAR1B,SEC24B,VLDLR,VDAC1,SEC23A,APP,APOE,COPE,AP4S1,CLU,AP1G1,TMED9,ECE1,ITPR1,SAR1A,MIA3,ABCA7,BACE1,TMED10,AP2A1,SIGMAR1,IDE,APBA1,GGA2,AP4E1,GGA1,COPG1,SEC24D,APBA2,COPB2,PREB,MAPK14,ARF6,ADAM17,MAP2K3,SYK,AP2B1,PLCG2,SEC23B,AP4B1,COPA,PSEN1,PICALM,SEC24C,SEC24A,RTN4,HSPA5,AP4M1,RAB1B,RAB1A,AP3B2,GORASP1,SREBF2,MAPKAPK2
28,VPS29,RAB1B,SAR1A,AP2B1,ADAM10,SNX6,AP4B1,APOE,MFN2,PLG,SEC16A,VPS26A,MAP2K3,AP3B2,OSBP,BIN1,TMED10,SEC24A,LRP1,MAPKAPK2,AP2A1,AP4S1,NCSTN,COPG1,VDAC1,APP,RAB1A,SORT1,COPB2,PICALM,ITPR2,AP1G1,SEC23B,SORL1,SEC31A,VLDLR,SEC23A,SAR1B,MIA3,ECE1,PSEN1,EIF2S1,IDE,GGA2,ITPR1,SEC24D,PLCG2,ADAM17,SEC24C,COPZ1,PREB,COPA,COPE,CLU,SNX4,AP4E1,COPG2,BACE1,RTN3,SEC24B,COPB1,MAPK14,ABCA7,TMED9,GGA3,ARF6,SEC13,HSPA5,GORASP1,SYK,APBA1,GGA1,RTN4,TMED2,VPS35,APBA2,SREBF2,AP4M1,SIGMAR1,HSPA9
29,APP,SAR1B,MFN2,MAP2K3,GGA3,ITPR2,AP2B1,SEC24D,COPG2,APBA1,VDAC1,COPE,NCSTN,COPB1,AP1G1,CLU,ADAM10,SEC31A,GGA2,COPG1,AP4E1,VLDLR,SEC13,PICALM,AP4S1,MIA3,VPS35,SEC23B,VPS29,SORL1,SNX6,AP2A1,SAR1A,BIN1,EIF2S1,ABCA7,SEC24B,LRP1,HSPA9,VPS26A,RAB1A,SYK,AP3B2,RAB1B,COPA,TMED2,APOE,RTN3,TMED10,ARF6,APBA2,SEC23A,SEC16A,OSBP,SNX4,PLG,IDE,TMED9,MAPK14,AP4B1,GORASP1,PREB,GGA1,BACE1,HSPA5,ADAM17,SEC24A,AP4M1,SREBF2,MAPKAPK2,SIGMAR1,SORT1,COPZ1,RTN4,PLCG2,COPB2,SEC24C,ECE1,PSEN1,ITPR1
