ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
11,HSPA9,GGA3,TMED10,COPG1,SEC24C,SORT1,MIA3,APBA1,TMED9,SORL1,SNX4,ECE1,ITPR1,HSPA5,VPS35,SEC16A,CLU,COPA,SEC31A,SAR1B,AP2B1,LRP1,SNX6,ARF6,SEC23B,VPS29,IDE,SAR1A,COPB2,OSBP,VLDLR,BIN1,COPZ1,GGA2,PICALM,VDAC1,SEC23A,PREB,MAPKAPK2,APOE,APBA2,PLCG2,SYK,SEC13,ITPR2,MAP2K3,GGA1,TMED2,RAB1B,AP2A1,ADAM10,VPS26A,PSEN1,NCSTN,AP1G1,MFN2,AP4S1,COPB1,EIF2S1,RAB1A,SEC24D,MAPK14,SIGMAR1,APP,RTN3,ADAM17,RTN4,ABCA7,GORASP1,SEC24B,PLG,AP4B1,AP3B2,COPE,SREBF2,BACE1,COPG2,AP4M1,AP4E1,SEC24A
12,EIF2S1,COPG1,VPS35,AP3B2,RAB1A,COPB1,COPB2,APOE,APBA2,VPS26A,PLCG2,SYK,COPZ1,BIN1,GGA2,RTN3,ADAM10,CLU,MAPKAPK2,RAB1B,TMED9,PREB,SNX6,TMED10,SEC24D,SAR1B,HSPA9,ITPR2,SEC24C,SORL1,SNX4,ADAM17,APBA1,ARF6,APP,ECE1,LRP1,GGA1,SORT1,OSBP,AP4S1,IDE,COPG2,SEC16A,COPA,AP1G1,RTN4,HSPA5,AP2A1,BACE1,MIA3,SAR1A,AP2B1,SEC23A,SEC13,ABCA7,PSEN1,SIGMAR1,NCSTN,VDAC1,MAPK14,SEC24A,COPE,SEC23B,GGA3,VPS29,VLDLR,MFN2,SEC31A,MAP2K3,PLG,TMED2,SEC24B,ITPR1,SREBF2,AP4B1,PICALM,AP4M1,AP4E1,GORASP1
13,AP3B2,SAR1B,RTN3,RAB1B,RAB1A,SEC13,SEC16A,SNX4,COPE,TMED10,VPS35,COPB1,IDE,SNX6,PSEN1,NCSTN,SEC31A,ADAM10,TMED2,ITPR1,GGA3,ARF6,PICALM,COPG1,COPA,BIN1,MFN2,SYK,PLCG2,APP,CLU,TMED9,MAPKAPK2,ADAM17,VDAC1,OSBP,AP2B1,ITPR2,AP1G1,HSPA5,COPB2,MIA3,SORT1,SEC24B,RTN4,SEC23B,SAR1A,SEC23A,APBA1,GGA1,VPS26A,AP2A1,VPS29,HSPA9,PREB,MAPK14,SEC24A,ECE1,SIGMAR1,COPZ1,SREBF2,BACE1,VLDLR,SORL1,GGA2,AP4S1,PLG,SEC24C,LRP1,SEC24D,ABCA7,MAP2K3,EIF2S1,GORASP1,AP4M1,AP4B1,APBA2,COPG2,AP4E1,APOE
14,LRP1,VDAC1,EIF2S1,COPG1,COPG2,HSPA5,PLCG2,SYK,SEC23A,TMED10,VPS29,COPB1,APBA1,APOE,TMED9,CLU,COPE,AP2A1,IDE,VPS35,ADAM10,ARF6,RAB1B,RTN3,SNX6,APP,VPS26A,SAR1B,MFN2,RAB1A,SEC31A,BIN1,AP3B2,TMED2,APBA2,GGA1,OSBP,RTN4,SORL1,COPB2,AP4S1,SEC16A,AP1G1,COPZ1,SEC23B,SEC24D,AP2B1,HSPA9,ECE1,SAR1A,AP4B1,GGA3,SEC24B,SNX4,SORT1,NCSTN,ADAM17,SEC13,MIA3,SEC24C,GGA2,PSEN1,VLDLR,PREB,MAPKAPK2,ABCA7,ITPR1,MAP2K3,SEC24A,PICALM,COPA,GORASP1,SREBF2,SIGMAR1,ITPR2,AP4E1,AP4M1,MAPK14,PLG,BACE1
15,SYK,APBA1,BIN1,SNX6,ITPR2,COPZ1,OSBP,GGA3,SAR1B,SEC16A,AP4S1,ADAM10,PICALM,PLCG2,TMED2,SEC13,TMED10,RAB1B,SAR1A,AP1G1,SNX4,TMED9,PREB,AP2B1,SEC31A,PSEN1,RTN4,NCSTN,IDE,VPS29,SEC24B,LRP1,SEC23A,SEC24C,SORL1,APP,COPB2,AP3B2,CLU,MFN2,COPE,GGA1,VDAC1,GGA2,HSPA5,COPG1,VPS26A,MAPKAPK2,COPG2,COPA,APOE,ARF6,MIA3,VPS35,AP2A1,AP4B1,SEC23B,VLDLR,ITPR1,SEC24D,HSPA9,MAPK14,ADAM17,EIF2S1,ECE1,SIGMAR1,SEC24A,SREBF2,COPB1,RTN3,RAB1A,ABCA7,BACE1,AP4M1,PLG,APBA2,SORT1,AP4E1,GORASP1,MAP2K3
16,APBA1,AP2B1,MFN2,VPS29,COPA,TMED10,COPB2,GGA3,ITPR2,TMED9,SEC31A,ARF6,COPB1,ITPR1,TMED2,HSPA9,ADAM10,RTN3,PICALM,SEC16A,SEC23A,HSPA5,SAR1A,COPG1,NCSTN,VDAC1,COPZ1,AP1G1,PSEN1,IDE,SEC24C,AP3B2,APP,SAR1B,BIN1,LRP1,SNX4,RAB1B,VPS26A,PREB,APOE,CLU,RTN4,MIA3,BACE1,PLCG2,SYK,AP2A1,SORL1,SORT1,SNX6,SEC23B,AP4S1,APBA2,SEC24B,MAPK14,VLDLR,MAPKAPK2,COPG2,GGA1,SEC24D,ADAM17,ABCA7,EIF2S1,GGA2,COPE,OSBP,AP4B1,MAP2K3,SEC13,VPS35,SREBF2,SEC24A,SIGMAR1,PLG,RAB1A,AP4E1,AP4M1,GORASP1,ECE1
17,BIN1,VPS26A,HSPA9,MFN2,COPE,COPG1,SEC16A,AP2A1,APP,LRP1,RTN4,ADAM10,COPB1,MAPKAPK2,APOE,CLU,SYK,RTN3,TMED2,AP2B1,TMED10,MIA3,RAB1A,SORL1,COPZ1,SEC24B,AP4S1,SEC24A,SEC31A,GGA1,GGA3,SNX4,COPB2,APBA2,PLCG2,VPS35,SAR1B,SEC13,ARF6,IDE,ITPR1,SORT1,HSPA5,PICALM,VPS29,RAB1B,PREB,GGA2,COPA,PSEN1,SIGMAR1,TMED9,VDAC1,OSBP,SNX6,NCSTN,ITPR2,MAPK14,SEC24D,SEC23B,ADAM17,SEC23A,SAR1A,MAP2K3,ECE1,EIF2S1,APBA1,SEC24C,AP3B2,AP4M1,PLG,AP4B1,AP4E1,SREBF2,AP1G1,ABCA7,COPG2,GORASP1,BACE1,VLDLR
18,AP2A1,SEC23A,CLU,VPS29,COPB2,SEC13,HSPA9,COPE,EIF2S1,COPG1,SEC24C,VDAC1,SNX4,OSBP,RTN3,ARF6,PICALM,TMED9,MAPKAPK2,COPZ1,APOE,NCSTN,RAB1B,AP2B1,GGA2,ADAM10,COPA,HSPA5,VPS26A,BIN1,SEC24D,AP3B2,APBA1,SAR1B,AP4B1,PLCG2,SYK,SORT1,MFN2,COPB1,ADAM17,SAR1A,COPG2,APP,RTN4,LRP1,BACE1,MIA3,AP1G1,TMED2,PREB,TMED10,RAB1A,SORL1,ITPR2,SREBF2,SIGMAR1,SNX6,GGA3,IDE,APBA2,ECE1,MAPK14,ITPR1,SEC23B,AP4S1,SEC24A,MAP2K3,SEC16A,PSEN1,GGA1,ABCA7,AP4M1,VLDLR,SEC24B,SEC31A,VPS35,GORASP1,AP4E1,PLG
19,COPZ1,VPS35,COPB1,APOE,CLU,LRP1,SEC24C,SORT1,HSPA5,AP4S1,SEC16A,SEC31A,MIA3,COPG1,COPB2,TMED9,APBA1,TMED2,SAR1A,EIF2S1,PLCG2,SYK,SNX4,AP2B1,BIN1,AP3B2,ARF6,RAB1B,SNX6,SORL1,VPS26A,NCSTN,ECE1,PREB,SEC24B,COPA,IDE,ADAM10,COPE,RTN3,PICALM,RTN4,MFN2,PSEN1,AP2A1,SEC23B,APP,RAB1A,ITPR2,VDAC1,VPS29,HSPA9,SEC23A,SAR1B,MAPKAPK2,ADAM17,GGA3,MAP2K3,AP1G1,SEC24D,ITPR1,OSBP,SEC13,AP4B1,COPG2,TMED10,VLDLR,APBA2,SREBF2,SIGMAR1,GGA2,GGA1,SEC24A,BACE1,MAPK14,PLG,AP4M1,GORASP1,ABCA7,AP4E1
20,SEC24C,AP2A1,SEC23A,AP3B2,CLU,RAB1B,ITPR2,MAPK14,VPS26A,LRP1,RTN4,GGA2,COPZ1,PREB,SORT1,BIN1,SEC31A,TMED10,ITPR1,NCSTN,COPG1,TMED2,HSPA9,COPE,APP,GGA1,VDAC1,COPA,AP4S1,AP1G1,ADAM10,SEC16A,COPB2,HSPA5,SYK,SEC13,VPS35,AP2B1,OSBP,VPS29,APBA1,MFN2,PLCG2,COPG2,SEC23B,ECE1,MIA3,SAR1A,APOE,SAR1B,TMED9,SORL1,APBA2,RAB1A,SEC24B,MAP2K3,SEC24D,EIF2S1,SNX4,SNX6,PICALM,RTN3,VLDLR,SREBF2,IDE,PSEN1,MAPKAPK2,SIGMAR1,GORASP1,GGA3,AP4B1,ARF6,ABCA7,PLG,SEC24A,COPB1,ADAM17,BACE1,AP4E1,AP4M1
21,SORL1,MIA3,GGA1,TMED9,MFN2,VPS29,SEC23A,SAR1A,SEC31A,TMED2,IDE,APP,SNX6,LRP1,SAR1B,COPG2,SORT1,RTN4,RAB1A,GGA3,AP2A1,HSPA9,EIF2S1,VDAC1,COPE,SEC24C,SEC24D,AP3B2,ADAM10,AP2B1,SYK,PLCG2,RTN3,BACE1,GGA2,APBA1,COPB2,SEC24B,VPS35,COPB1,COPZ1,RAB1B,BIN1,SNX4,ADAM17,PICALM,MAPKAPK2,COPA,AP1G1,SREBF2,CLU,TMED10,SEC23B,SIGMAR1,COPG1,MAPK14,OSBP,AP4S1,PREB,SEC16A,PSEN1,ITPR2,MAP2K3,NCSTN,SEC13,ABCA7,HSPA5,APOE,AP4M1,PLG,ECE1,ARF6,AP4E1,VLDLR,VPS26A,AP4B1,ITPR1,GORASP1,SEC24A,APBA2
22,SEC23B,GGA2,SAR1B,TMED10,MIA3,GGA3,HSPA9,MFN2,COPA,AP2A1,VDAC1,ARF6,AP1G1,APBA2,COPG1,GGA1,NCSTN,APBA1,SAR1A,PLCG2,SYK,SEC23A,HSPA5,AP2B1,SORL1,EIF2S1,SORT1,RAB1A,COPZ1,OSBP,VPS35,SEC24C,AP3B2,MAPKAPK2,ECE1,VPS26A,VPS29,IDE,APP,APOE,RTN4,TMED2,RTN3,SEC31A,COPB1,BIN1,CLU,ADAM17,SEC13,ITPR1,TMED9,AP4B1,SNX6,RAB1B,ABCA7,LRP1,COPG2,SEC24D,ITPR2,SEC24B,AP4S1,SEC16A,PICALM,MAPK14,COPB2,ADAM10,SNX4,PSEN1,SREBF2,SIGMAR1,BACE1,MAP2K3,PREB,SEC24A,GORASP1,AP4M1,VLDLR,AP4E1,PLG,COPE
23,TMED10,RAB1B,SEC24C,HSPA5,TMED2,COPZ1,MIA3,AP2A1,VPS26A,AP4S1,BIN1,SEC16A,SEC23A,APOE,CLU,SEC24B,AP1G1,RAB1A,SAR1A,LRP1,AP2B1,HSPA9,TMED9,ITPR2,COPG1,ARF6,MAP2K3,SAR1B,SORT1,COPB1,MFN2,APP,GGA3,COPE,MAPKAPK2,PREB,MAPK14,APBA1,IDE,ADAM17,VDAC1,ADAM10,SEC24D,SEC31A,GGA1,SEC13,SORL1,VPS29,PICALM,RTN4,COPB2,SIGMAR1,OSBP,PSEN1,COPA,SEC23B,SNX4,AP4B1,APBA2,ABCA7,NCSTN,SNX6,SEC24A,RTN3,COPG2,BACE1,GGA2,ITPR1,VPS35,AP4M1,SYK,AP3B2,PLG,PLCG2,ECE1,AP4E1,EIF2S1,VLDLR,GORASP1,SREBF2
24,RAB1A,SNX4,AP3B2,HSPA9,RTN3,AP1G1,PICALM,RTN4,COPB2,VPS35,SEC23A,SNX6,GGA1,COPG1,COPA,RAB1B,TMED2,COPG2,VDAC1,APP,SEC24C,HSPA5,VPS29,SAR1A,PSEN1,VPS26A,AP4S1,SEC16A,ITPR2,LRP1,NCSTN,TMED9,PLCG2,SYK,OSBP,ARF6,BIN1,SORT1,SEC23B,GGA2,ADAM17,SREBF2,SEC13,SEC31A,SORL1,APBA1,COPZ1,SAR1B,BACE1,SEC24B,IDE,ECE1,SIGMAR1,MAPKAPK2,APOE,AP2A1,EIF2S1,AP4B1,ABCA7,PREB,COPB1,COPE,GGA3,MFN2,CLU,MAPK14,MAP2K3,ITPR1,TMED10,ADAM10,AP2B1,APBA2,SEC24A,SEC24D,PLG,MIA3,GORASP1,AP4E1,VLDLR,AP4M1
25,APBA1,ADAM10,LRP1,HSPA9,COPE,APP,COPG1,MAPK14,SYK,APOE,COPB2,PLCG2,COPA,MAPKAPK2,VPS35,VPS26A,AP2A1,GGA2,SEC31A,SEC13,TMED10,IDE,EIF2S1,GGA3,VDAC1,SORT1,NCSTN,SNX6,SAR1B,TMED2,APBA2,AP3B2,MAP2K3,ARF6,AP1G1,TMED9,RAB1A,MFN2,HSPA5,SEC24B,SAR1A,COPB1,CLU,RTN4,GGA1,OSBP,AP2B1,SNX4,SEC23A,COPZ1,MIA3,RAB1B,ITPR2,VLDLR,PSEN1,PICALM,AP4B1,RTN3,ABCA7,VPS29,PREB,ECE1,ITPR1,SORL1,SEC23B,AP4S1,SEC16A,GORASP1,BIN1,SREBF2,PLG,SEC24D,SIGMAR1,SEC24A,ADAM17,BACE1,COPG2,AP4E1,AP4M1,SEC24C
26,SORL1,SEC24C,RAB1A,MFN2,AP1G1,VDAC1,EIF2S1,COPB2,VPS35,MIA3,HSPA9,CLU,ITPR1,TMED2,PICALM,SEC31A,OSBP,SEC24B,VLDLR,SEC13,TMED10,ADAM10,PSEN1,NCSTN,APBA1,SORT1,SEC16A,COPG2,COPA,SNX6,COPG1,SNX4,AP2B1,RAB1B,PLCG2,GGA2,SYK,GGA1,PREB,APBA2,APOE,COPZ1,TMED9,SAR1A,VPS29,IDE,AP3B2,ARF6,BIN1,ITPR2,APP,VPS26A,RTN4,COPB1,HSPA5,ECE1,AP4S1,SEC23A,SEC23B,RTN3,AP2A1,LRP1,SAR1B,MAPK14,MAPKAPK2,ADAM17,SEC24D,SREBF2,SIGMAR1,SEC24A,GGA3,COPE,AP4M1,ABCA7,AP4B1,PLG,BACE1,MAP2K3,AP4E1,GORASP1
27,SEC23B,SAR1B,SEC31A,AP2A1,BIN1,PICALM,COPZ1,VDAC1,COPB1,MIA3,APOE,SEC13,APBA2,SORL1,GGA3,HSPA5,COPA,GGA2,COPB2,VPS35,AP2B1,RAB1B,SEC24C,CLU,VPS26A,RTN3,TMED10,TMED9,SNX6,SORT1,APBA1,COPG2,IDE,VPS29,SNX4,AP3B2,ARF6,NCSTN,PSEN1,EIF2S1,ITPR1,SAR1A,APP,SEC24B,COPG1,LRP1,SIGMAR1,MAP2K3,ADAM10,MFN2,AP1G1,TMED2,PREB,HSPA9,COPE,SEC23A,SYK,PLCG2,ABCA7,SREBF2,ADAM17,PLG,RAB1A,RTN4,MAPKAPK2,MAPK14,ECE1,ITPR2,OSBP,SEC24A,AP4B1,AP4S1,SEC16A,GGA1,BACE1,SEC24D,AP4M1,GORASP1,AP4E1,VLDLR
28,VPS26A,AP2B1,APP,CLU,SAR1B,COPA,SORL1,COPB2,ADAM10,SEC13,BIN1,AP2A1,PLCG2,SYK,AP1G1,SEC31A,RTN3,RTN4,GGA2,SEC24C,COPB1,GGA3,ECE1,TMED9,TMED2,ITPR1,RAB1B,TMED10,HSPA5,COPG1,SAR1A,VDAC1,LRP1,SEC23A,GGA1,MFN2,ARF6,HSPA9,COPE,IDE,VPS29,SNX4,EIF2S1,OSBP,PREB,SEC23B,NCSTN,APBA1,MIA3,APOE,AP4S1,SNX6,SORT1,ITPR2,SEC24B,PSEN1,SEC16A,RAB1A,ABCA7,MAP2K3,VPS35,MAPKAPK2,COPZ1,ADAM17,SEC24A,SIGMAR1,AP4B1,SEC24D,GORASP1,MAPK14,PICALM,BACE1,COPG2,SREBF2,AP4M1,AP4E1,PLG,VLDLR,AP3B2,APBA2
29,SEC23A,COPB2,TMED10,AP1G1,GGA3,COPG1,MIA3,ADAM10,VPS29,APBA1,RTN4,SYK,BIN1,PICALM,RTN3,PLCG2,EIF2S1,SNX6,ADAM17,TMED2,MAPKAPK2,SORL1,SEC13,LRP1,RAB1A,HSPA9,SEC24C,MFN2,COPA,VDAC1,SNX4,APOE,OSBP,COPZ1,VPS26A,CLU,APP,SORT1,SEC24B,RAB1B,HSPA5,VPS35,COPB1,SAR1A,AP2A1,ITPR1,AP3B2,SEC31A,ITPR2,SAR1B,BACE1,TMED9,ECE1,AP2B1,PREB,NCSTN,PSEN1,MAP2K3,GGA2,SEC23B,SIGMAR1,SEC16A,IDE,AP4S1,COPE,ABCA7,AP4M1,MAPK14,SEC24D,COPG2,PLG,SEC24A,GGA1,AP4E1,AP4B1,APBA2,SREBF2,GORASP1,ARF6,VLDLR
