ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
10,GORASP1,COPA,BACE1,GGA2,SNX4,SEC13,NCSTN,PLG,ADAM10,COPB1,GGA3,SEC24D,AP4E1,APBA2,MIA3,AP2A1,COPG1,GGA1,SEC16A,SORT1,VDAC1,SORL1,EIF2S1,RAB1A,VPS29,CLU,APOE,TMED9,SEC24A,AP4S1,VLDLR,OSBP,AP1G1,RAB1B,MFN2,VPS35,IDE,COPZ1,APBA1,LRP1,AP2B1,MAPK14,RTN4,SNX6,HSPA9,PSEN1,TMED2,SEC23B,COPE,ARF6,MAP2K3,PICALM,MAPKAPK2,SYK,RTN3,ITPR1,ABCA7,SAR1A,AP3B2,VPS26A,SEC24C,TMED10,HSPA5,PREB,PLCG2,SAR1B,AP4M1,APP,SEC23A,COPB2,SIGMAR1,SREBF2,SEC31A,ECE1,ADAM17,SEC24B,COPG2,BIN1,AP4B1,ITPR2
11,NCSTN,GGA3,APBA2,PLG,SEC24D,GORASP1,SNX4,VDAC1,AP4E1,COPB1,COPA,MIA3,AP2A1,SORL1,SEC13,BACE1,GGA2,PSEN1,EIF2S1,RAB1A,APOE,PREB,RAB1B,VPS26A,ADAM10,COPG1,GGA1,AP1G1,VPS29,AP2B1,TMED2,VPS35,SNX6,SYK,SEC24C,COPZ1,VLDLR,AP4S1,TMED10,SEC16A,TMED9,LRP1,APP,CLU,COPE,MFN2,AP3B2,OSBP,PICALM,SEC24A,HSPA5,ARF6,MAPK14,AP4B1,SEC23B,AP4M1,ABCA7,ITPR1,APBA1,SEC23A,RTN4,PLCG2,SEC24B,MAPKAPK2,BIN1,HSPA9,SAR1A,SEC31A,MAP2K3,ECE1,SREBF2,SIGMAR1,SAR1B,COPB2,ADAM17,COPG2,ITPR2,SORT1,RTN3,IDE
12,NCSTN,SEC13,VDAC1,GGA2,SEC24D,SNX4,COPE,APBA2,AP4E1,PLG,COPA,GGA3,EIF2S1,AP2A1,COPG1,BACE1,SORL1,COPB1,RTN4,PSEN1,APOE,APBA1,MIA3,GORASP1,VLDLR,SEC24A,RAB1B,AP4S1,TMED2,AP1G1,ADAM10,VPS35,TMED9,MAPK14,COPZ1,RAB1A,SNX6,SIGMAR1,SEC24C,AP2B1,SEC16A,HSPA5,IDE,PICALM,VPS26A,OSBP,COPB2,VPS29,SEC31A,AP3B2,AP4M1,LRP1,GGA1,TMED10,SEC23B,MAP2K3,CLU,SEC24B,ADAM17,SREBF2,PREB,APP,PLCG2,AP4B1,ITPR1,SORT1,MFN2,SYK,SEC23A,RTN3,ITPR2,SAR1A,ARF6,MAPKAPK2,COPG2,HSPA9,SAR1B,BIN1,ECE1,ABCA7
13,BACE1,NCSTN,SEC13,SNX4,GGA2,APOE,TMED2,COPB1,AP4E1,PREB,ADAM10,APBA2,GGA3,COPA,SEC24D,PLG,COPG1,SORL1,GGA1,GORASP1,VDAC1,RAB1A,PSEN1,COPE,RAB1B,VPS26A,AP2A1,SNX6,TMED9,SEC24A,RTN4,MIA3,AP4S1,COPZ1,VLDLR,LRP1,OSBP,MAPK14,SEC24C,SYK,AP2B1,COPB2,IDE,MFN2,APBA1,COPG2,SEC24B,CLU,SIGMAR1,PICALM,HSPA5,EIF2S1,SEC31A,TMED10,AP4M1,ECE1,ITPR1,SEC16A,AP4B1,SREBF2,SORT1,SEC23A,AP3B2,RTN3,ADAM17,MAPKAPK2,AP1G1,ARF6,SEC23B,VPS29,SAR1B,ITPR2,MAP2K3,VPS35,HSPA9,SAR1A,APP,ABCA7,PLCG2,BIN1
14,BACE1,SEC13,GGA2,NCSTN,SNX4,GGA3,VDAC1,SEC24D,AP2A1,COPA,RAB1B,VPS26A,PLG,GORASP1,ADAM10,EIF2S1,SORL1,COPB1,OSBP,AP4S1,AP1G1,APOE,TMED2,HSPA5,MIA3,SEC23B,CLU,APBA1,AP4E1,VLDLR,COPZ1,SEC24C,PREB,VPS29,COPE,LRP1,SORT1,SEC16A,APBA2,TMED9,HSPA9,MFN2,VPS35,ITPR1,AP3B2,MAPK14,RTN3,COPB2,COPG2,RTN4,GGA1,PSEN1,AP4M1,ECE1,MAP2K3,SNX6,RAB1A,SEC31A,AP2B1,APP,TMED10,SIGMAR1,SEC24A,ADAM17,AP4B1,SYK,ABCA7,MAPKAPK2,IDE,SAR1B,SREBF2,SEC23A,SEC24B,PLCG2,COPG1,BIN1,SAR1A,ITPR2,ARF6,PICALM
15,AP4E1,SORL1,GGA2,MIA3,APOE,NCSTN,COPA,SEC13,GORASP1,BACE1,COPE,PLG,SNX4,RTN4,PSEN1,EIF2S1,SEC16A,COPB1,GGA3,APBA2,ADAM10,VLDLR,VDAC1,COPG1,TMED2,OSBP,APBA1,SEC24A,AP4S1,SEC24D,AP1G1,COPZ1,AP2B1,SNX6,CLU,SORT1,HSPA9,AP2A1,GGA1,MAPK14,SEC23B,HSPA5,SEC24C,PREB,SIGMAR1,RAB1B,LRP1,APP,ITPR1,MAPKAPK2,SEC24B,MFN2,ARF6,SAR1A,VPS35,SAR1B,MAP2K3,COPB2,AP4M1,AP3B2,ITPR2,VPS29,TMED10,SREBF2,COPG2,SEC23A,ADAM17,ABCA7,ECE1,PLCG2,PICALM,RAB1A,IDE,SYK,VPS26A,SEC31A,BIN1,RTN3,TMED9,AP4B1
16,NCSTN,COPA,GGA2,SEC13,AP1G1,BACE1,AP4E1,GORASP1,APOE,AP2A1,SNX4,COPG1,PSEN1,PREB,SEC24D,PLG,RTN4,VPS29,GGA3,EIF2S1,RAB1B,SORT1,AP4S1,MIA3,TMED2,APBA1,SORL1,ADAM10,VLDLR,SEC16A,COPB1,COPZ1,RAB1A,OSBP,IDE,LRP1,MAPK14,SNX6,APBA2,SREBF2,SEC23A,VPS35,PICALM,SEC23B,COPE,VPS26A,TMED9,SEC24A,SEC31A,SYK,APP,ECE1,MAPKAPK2,AP2B1,CLU,SEC24B,VDAC1,SAR1A,PLCG2,MAP2K3,ITPR2,AP4M1,AP4B1,COPB2,BIN1,SEC24C,RTN3,ABCA7,SIGMAR1,ITPR1,GGA1,COPG2,ARF6,MFN2,AP3B2,HSPA9,TMED10,ADAM17,HSPA5,SAR1B
17,MIA3,SEC13,SORL1,NCSTN,GORASP1,AP4E1,GGA1,BACE1,EIF2S1,COPE,GGA2,SEC24D,APBA2,VPS26A,TMED2,RAB1B,AP1G1,ADAM10,COPG1,AP2A1,RAB1A,GGA3,APOE,COPB1,SNX4,PLG,PSEN1,SNX6,OSBP,APBA1,SEC24C,SYK,VPS35,VLDLR,VPS29,SORT1,AP2B1,LRP1,CLU,HSPA9,PICALM,TMED9,MAP2K3,MFN2,SEC24A,SIGMAR1,AP3B2,AP4M1,IDE,MAPK14,COPA,SEC23A,COPZ1,SEC24B,APP,SEC16A,TMED10,COPG2,ITPR2,SAR1A,AP4S1,ADAM17,SEC31A,ITPR1,ABCA7,ARF6,HSPA5,AP4B1,SEC23B,RTN3,ECE1,BIN1,SREBF2,COPB2,PLCG2,PREB,SAR1B,MAPKAPK2,RTN4,VDAC1
18,GGA3,BACE1,GGA2,SEC13,NCSTN,APBA2,COPE,SEC24D,SNX4,VDAC1,COPA,GORASP1,AP4E1,VPS26A,PSEN1,COPB1,APOE,EIF2S1,SEC16A,COPG1,PLG,AP1G1,PREB,COPZ1,APBA1,SEC24C,AP4S1,MIA3,TMED2,OSBP,ADAM10,TMED9,AP2A1,MAPK14,HSPA5,VPS35,SEC24A,SNX6,CLU,AP2B1,VLDLR,SORT1,LRP1,SORL1,RTN4,RAB1B,PICALM,SEC23B,MAP2K3,ITPR1,GGA1,SYK,HSPA9,TMED10,SIGMAR1,RTN3,COPB2,VPS29,APP,AP4M1,ECE1,RAB1A,ITPR2,SEC23A,BIN1,MFN2,COPG2,SEC24B,SREBF2,SAR1A,MAPKAPK2,IDE,AP3B2,PLCG2,SEC31A,ABCA7,ARF6,SAR1B,AP4B1,ADAM17
19,COPA,SORL1,SEC13,PLG,VDAC1,SEC24D,TMED2,MIA3,NCSTN,EIF2S1,ADAM10,PREB,GORASP1,GGA2,RAB1A,VPS26A,COPZ1,AP2A1,APOE,PSEN1,COPG1,AP4E1,SNX4,GGA3,COPE,BACE1,APBA1,SEC24A,TMED9,OSBP,AP1G1,GGA1,SEC16A,VPS35,VLDLR,LRP1,MAPK14,HSPA5,TMED10,SEC23B,SYK,SNX6,COPB2,CLU,SEC24C,VPS29,SIGMAR1,ITPR1,AP4S1,SEC23A,MFN2,MAP2K3,PLCG2,MAPKAPK2,ECE1,APP,PICALM,HSPA9,SAR1B,IDE,COPG2,SAR1A,APBA2,BIN1,ABCA7,SORT1,ADAM17,AP3B2,SREBF2,AP2B1,RAB1B,SEC24B,RTN3,RTN4,AP4M1,AP4B1,SEC31A,COPB1,ARF6,ITPR2
20,APBA2,COPE,SORL1,APOE,COPA,COPB1,VDAC1,ADAM10,MIA3,EIF2S1,AP2A1,NCSTN,GGA3,GORASP1,PLG,GGA2,BACE1,SEC24D,AP4E1,GGA1,RAB1B,VPS26A,AP1G1,RAB1A,SNX6,TMED2,VPS29,SEC13,COPG1,VPS35,AP4S1,COPZ1,SNX4,SEC24C,OSBP,HSPA5,PSEN1,MAPK14,AP2B1,TMED9,APBA1,COPB2,RTN4,CLU,SEC24A,PREB,VLDLR,SYK,SORT1,BIN1,SEC24B,IDE,SREBF2,SEC23B,SIGMAR1,LRP1,MAP2K3,ITPR2,SEC23A,TMED10,HSPA9,SAR1B,PLCG2,AP4B1,MFN2,AP4M1,MAPKAPK2,ITPR1,ECE1,RTN3,APP,ADAM17,SAR1A,ABCA7,SEC16A,PICALM,ARF6,AP3B2,COPG2,SEC31A
21,SEC24D,GORASP1,AP4E1,PLG,SNX4,SORL1,COPA,BACE1,GGA3,SEC13,NCSTN,COPB1,RAB1B,VPS26A,APOE,OSBP,APBA2,GGA2,EIF2S1,COPG1,MIA3,AP1G1,TMED2,VPS35,APBA1,AP2A1,SNX6,VDAC1,SEC16A,TMED9,SEC24A,VLDLR,PSEN1,ADAM10,MAPK14,COPZ1,GGA1,AP2B1,COPE,HSPA5,SEC23B,AP4S1,RTN4,SEC24C,APP,CLU,TMED10,ABCA7,RAB1A,SYK,HSPA9,VPS29,AP3B2,LRP1,ARF6,SEC23A,ADAM17,SREBF2,PICALM,ECE1,SEC24B,SEC31A,AP4M1,PREB,RTN3,MAPKAPK2,IDE,MAP2K3,ITPR2,SAR1B,AP4B1,COPB2,SIGMAR1,SORT1,PLCG2,BIN1,MFN2,SAR1A,ITPR1,COPG2
22,MIA3,AP2A1,SORL1,SEC24D,COPA,COPB1,VDAC1,GGA3,PLG,GORASP1,BACE1,SNX4,VPS35,AP4E1,SEC13,NCSTN,PREB,RAB1B,VPS26A,APBA2,ADAM10,EIF2S1,COPE,APOE,TMED2,COPG1,APBA1,RTN4,GGA2,VLDLR,SEC23B,SNX6,AP4S1,GGA1,CLU,RAB1A,SORT1,TMED10,OSBP,HSPA5,SYK,HSPA9,MAP2K3,TMED9,SEC23A,AP3B2,PICALM,COPG2,COPB2,SREBF2,PSEN1,SAR1A,COPZ1,AP1G1,ECE1,IDE,APP,SEC24A,VPS29,SIGMAR1,PLCG2,MFN2,ITPR2,SEC24B,SAR1B,ARF6,RTN3,AP4B1,ABCA7,SEC24C,AP2B1,LRP1,ADAM17,ITPR1,AP4M1,MAPKAPK2,SEC31A,BIN1,MAPK14,SEC16A
23,BACE1,MIA3,NCSTN,GORASP1,SEC13,SNX4,SORL1,AP4E1,APOE,COPE,SEC24D,APBA2,GGA3,COPB1,GGA1,RAB1B,RAB1A,VPS26A,COPA,AP2B1,AP1G1,PREB,VDAC1,PSEN1,APBA1,TMED2,EIF2S1,VLDLR,SNX6,ADAM10,COPG1,GGA2,RTN4,PLG,AP2A1,TMED9,SIGMAR1,SEC24A,VPS35,MFN2,SYK,APP,PICALM,MAPK14,TMED10,IDE,CLU,SEC16A,SORT1,COPZ1,MAP2K3,LRP1,SEC23A,ITPR2,SEC23B,BIN1,COPG2,SEC24C,AP4M1,SEC24B,OSBP,AP3B2,AP4B1,MAPKAPK2,VPS29,RTN3,ADAM17,ITPR1,HSPA5,AP4S1,SAR1A,ABCA7,COPB2,SAR1B,ARF6,SEC31A,ECE1,PLCG2,HSPA9,SREBF2
24,AP4E1,SNX4,BACE1,GGA2,SEC13,NCSTN,GGA3,AP4S1,GORASP1,AP1G1,VDAC1,COPA,PSEN1,ADAM10,APBA2,EIF2S1,VPS29,SEC24D,APBA1,MIA3,PLG,VPS35,TMED2,SORT1,RAB1B,COPG1,AP2A1,APOE,VPS26A,SORL1,SNX6,COPZ1,VLDLR,GGA1,HSPA5,COPB2,RTN4,SYK,LRP1,COPB1,SIGMAR1,MAP2K3,TMED9,IDE,OSBP,SEC16A,SEC23A,SEC24A,SEC23B,SEC24C,MAPK14,MAPKAPK2,MFN2,AP4B1,SREBF2,RAB1A,TMED10,AP3B2,PICALM,ABCA7,AP2B1,ITPR1,BIN1,PREB,SEC24B,SAR1B,COPG2,RTN3,ADAM17,HSPA9,COPE,ECE1,AP4M1,ITPR2,CLU,SEC31A,PLCG2,ARF6,APP,SAR1A
25,GORASP1,AP2A1,TMED2,PLG,MIA3,COPB1,BACE1,SORL1,VDAC1,SNX4,GGA2,RAB1B,VPS26A,SEC13,RAB1A,COPA,AP4E1,COPE,ADAM10,APBA1,SEC24D,APOE,GGA3,EIF2S1,NCSTN,VPS29,GGA1,AP1G1,CLU,SYK,MAP2K3,COPZ1,PREB,HSPA5,VLDLR,VPS35,TMED9,SEC24A,COPG1,PICALM,SEC16A,AP4S1,COPB2,TMED10,LRP1,SORT1,MFN2,IDE,APBA2,PSEN1,AP2B1,AP4M1,SEC31A,AP3B2,ITPR1,SEC24C,HSPA9,ADAM17,SNX6,APP,SAR1A,AP4B1,ECE1,OSBP,MAPK14,SREBF2,COPG2,SIGMAR1,SAR1B,RTN4,ARF6,BIN1,RTN3,ITPR2,PLCG2,MAPKAPK2,ABCA7,SEC23A,SEC24B,SEC23B
26,AP4S1,PLG,ADAM10,APOE,SEC24D,MIA3,AP4E1,AP1G1,GGA3,APBA2,GORASP1,COPE,SEC13,SORL1,NCSTN,TMED9,SEC24A,COPB1,VPS35,SNX6,SNX4,COPA,BACE1,EIF2S1,GGA2,AP2A1,APBA1,VPS29,TMED2,RAB1A,VDAC1,GGA1,RAB1B,MAPK14,HSPA5,LRP1,COPZ1,COPG1,SEC24C,PREB,COPB2,VLDLR,MAP2K3,CLU,PLCG2,SEC16A,APP,PSEN1,AP2B1,ITPR2,AP4B1,SIGMAR1,VPS26A,SYK,HSPA9,RTN4,MAPKAPK2,TMED10,SREBF2,MFN2,PICALM,ADAM17,ARF6,ECE1,SEC23B,SAR1A,SEC31A,SEC24B,BIN1,OSBP,ITPR1,SORT1,ABCA7,COPG2,AP3B2,IDE,AP4M1,SAR1B,RTN3,SEC23A
27,GGA2,SORL1,MIA3,AP4E1,PLG,SEC13,GGA3,SNX4,BACE1,TMED2,NCSTN,OSBP,COPA,VPS29,PSEN1,APOE,VDAC1,COPB1,COPG1,GGA1,COPE,APBA2,AP2A1,EIF2S1,RAB1B,SYK,APBA1,GORASP1,RTN4,COPZ1,HSPA5,TMED9,SEC24A,PREB,MAPK14,ADAM10,AP1G1,VPS35,PICALM,COPB2,SNX6,CLU,SORT1,SIGMAR1,SEC24D,AP2B1,ITPR1,RAB1A,VLDLR,MAP2K3,SEC23B,SEC16A,VPS26A,BIN1,HSPA9,AP4S1,SAR1A,APP,SEC31A,LRP1,AP3B2,AP4M1,SREBF2,COPG2,ADAM17,MFN2,ECE1,IDE,SAR1B,ABCA7,MAPKAPK2,ITPR2,ARF6,SEC24B,SEC23A,SEC24C,AP4B1,PLCG2,TMED10,RTN3
28,VPS35,APOE,MIA3,SNX4,COPB1,GGA3,SEC13,SORL1,GGA2,NCSTN,EIF2S1,AP4E1,COPE,VPS26A,PREB,PLG,VDAC1,GORASP1,RAB1B,COPG1,SEC24D,APBA2,BACE1,ADAM10,COPA,AP2B1,HSPA5,SEC24A,APBA1,COPZ1,VLDLR,VPS29,TMED2,TMED9,GGA1,AP4S1,AP2A1,MAP2K3,RTN4,APP,PICALM,IDE,MAPK14,SNX6,SEC23A,ITPR1,MAPKAPK2,LRP1,AP1G1,SEC23B,SEC31A,COPG2,OSBP,PSEN1,SAR1A,ADAM17,MFN2,AP4M1,SIGMAR1,ECE1,HSPA9,AP3B2,CLU,ITPR2,SORT1,ABCA7,PLCG2,SREBF2,ARF6,TMED10,SEC16A,SEC24C,RTN3,SAR1B,COPB2,BIN1,SYK,RAB1A,AP4B1,SEC24B
29,APOE,SNX4,AP1G1,GORASP1,VPS35,COPA,BACE1,GGA1,COPE,PREB,APBA2,AP4E1,GGA3,NCSTN,TMED2,SEC13,PLG,SEC24D,COPB1,MIA3,VDAC1,EIF2S1,AP2A1,RAB1B,COPG1,PSEN1,GGA2,ADAM10,SYK,MAPK14,CLU,APBA1,TMED9,SEC24A,RAB1A,SORL1,AP4S1,HSPA5,PICALM,SEC23B,COPZ1,ITPR2,MFN2,VLDLR,AP2B1,SNX6,SEC24B,SEC16A,VPS29,MAP2K3,SIGMAR1,ECE1,COPB2,HSPA9,ARF6,RTN3,SEC24C,OSBP,AP3B2,AP4M1,SEC23A,TMED10,AP4B1,ADAM17,IDE,VPS26A,SEC31A,APP,COPG2,RTN4,SAR1A,SREBF2,SORT1,MAPKAPK2,PLCG2,BIN1,ITPR1,SAR1B,LRP1,ABCA7
